username, created_at, lng, lat, text
ClayWakeman, Sat Jan 30 03:36:06 +0000 2021, -116.931737, 44.075704, No skill Ngannou doesnâ€™t have a god damn thing on the heavyweight ğŸ. Itâ€™s baffling to see how many people are takinâ€¦ https://t.co/LGZhvOqdK5 
ReelTalker, Sat Jan 30 03:36:07 +0000 2021, -73.948775, 40.655138, @elenawonders Lol 
DeafITT08, Sat Jan 30 03:36:07 +0000 2021, -79.980689, 40.431389, @WWENXT @WWEEmberMoon @ShotziWWE Good job! 
EverySF311Bike, Sat Jan 30 03:36:07 +0000 2021, -122.434309, 37.763276, 2360 Market StCar parked in bike laneLicense Plate: Unknownhttps://t.co/T6etdwAspZ2021-01-29 19:34:49 https://t.co/6z7n3x0Ij0 
madisonbatts, Sat Jan 30 03:36:07 +0000 2021, -84.433106, 33.767195, I bet a nickel MTG will be the new Speaker, and @GOPLeader will still be trying to figure out what happened while iâ€¦ https://t.co/49njV3slBo 
AngelGutie3, Sat Jan 30 03:36:07 +0000 2021, -100.076888, 31.168893, First to a ğŸ’¯ @MaddySkye #GoSpursGo 
HexHernandez, Sat Jan 30 03:36:07 +0000 2021, -87.732013, 41.833585, I'm tired of trying to keep up.@CTULocal1 good luck. â™¥ï¸ You and your students deserve what you're asking for. 
txkimberco, Sat Jan 30 03:36:07 +0000 2021, -96.961483, 32.863917, @KFILE Sheâ€™s beautiful 
jazzygirl081, Sat Jan 30 03:36:07 +0000 2021, -117.104989, 32.810012, Its just dad 8n the back wuth a red cup of beer in his hand swayed get the door or sonething 
tkdylan, Sat Jan 30 03:36:07 +0000 2021, -73.948775, 40.655138, @RMillennielle At least this means the virus is over soon, though, right? 
karensheebasyke, Sat Jan 30 03:36:08 +0000 2021, -149.758794, 61.235042, @AlisonG71152453 @kathedden @mtgreenee Bot 
MarleyRosario2, Sat Jan 30 03:36:08 +0000 2021, -78.853563, 42.896230, @LaShaeThrower Come on.. itâ€™s a gangsta party lol 
Emilnem, Sat Jan 30 03:36:08 +0000 2021, -88.161555, 30.683649, I feel like disgusting sexual jokes made when women in this industry are just trying to post their hard work and eaâ€¦ https://t.co/2phjwFMh8u 
LittleVodkaOwl, Sat Jan 30 03:36:08 +0000 2021, -105.550890, 38.997936, Can't, doing hot girl shit!*slides into bed at 8:35PM to read a book while cat curls up next to me. 
ProsperPortia, Sat Jan 30 03:36:08 +0000 2021, -85.242564, 35.091954, #WANDAVISION has yet to make any sense to me. I'm not getting the concept. I'll keep watching but ummmm.... https://t.co/JBxsOIBbS1 
intersctellar, Sat Jan 30 03:36:08 +0000 2021, -77.858109, 40.783538, love him ğŸ˜‚ğŸ˜‚ 
bryanwann, Sat Jan 30 03:36:08 +0000 2021, -121.979527, 37.523645, PSA if you're going to wear a N95/KN95 respirator and a surgical mask, the respirator goes on first snugly againstâ€¦ https://t.co/BhBNvNkyjN 
BrandonG_25, Sat Jan 30 03:36:08 +0000 2021, -101.701754, 34.188727, Wow big time move!! 
Krew723, Sat Jan 30 03:36:08 +0000 2021, -94.559281, 39.100048, @devinography1 @CptnDonuts @cujoknows @Rockies @Mets @Twins @Royals @Braves @Rangers @Dbacks @Brewers @Cubs @RedSoxâ€¦ https://t.co/r5IL6oz3mH 
ChristineCasti4, Sat Jan 30 03:36:08 +0000 2021, -79.008801, 43.101794, @skelechiwatson @justinhartley @RevelSpirits ğŸ‚ğŸˆğŸ‰ 
__KLKJ, Sat Jan 30 03:36:08 +0000 2021, -79.857363, 36.090397, I canâ€™t believe yâ€™all slandering On My BlockğŸ’†ğŸ¾â€â™‚ï¸ 
POPinNorthGA, Sat Jan 30 03:36:08 +0000 2021, -83.173867, 32.678207, Just learned that @peacockTV has the 1 show I've really wanted to watch... @Yellowstone here we come... 
MayaPolley, Sat Jan 30 03:36:08 +0000 2021, -94.649311, 31.613941, I believe my job think they running a plantation cause they be slaving a youngin! ğŸ¥´ 
SPRobinson22, Sat Jan 30 03:36:08 +0000 2021, -89.536857, 43.317041, @designsbycary Thatâ€™s when I switched to psychology... 
mayaluuuu, Sat Jan 30 03:36:08 +0000 2021, -119.828696, 34.439463, Dis my bestie... look how fucking banging she is 
bobwojnowski, Sat Jan 30 03:36:08 +0000 2021, -83.377181, 42.484279, Oh thatâ€™s nothing. We had spiders the size of dinner plates! 
adubmatters4, Sat Jan 30 03:36:08 +0000 2021, -82.131598, 39.371958, @Leslieoo7 @laurenboebert https://t.co/i7HbUindLy 
headwhop26, Sat Jan 30 03:36:08 +0000 2021, -104.923822, 39.620282, https://t.co/xasHcaphR9 
KrissyK1213, Sat Jan 30 03:36:09 +0000 2021, -85.768241, 37.822244, @Jamericanspice Ainâ€™t no way thatâ€™s happening! #peoplearecrazy #Dateline 
MauiThomas, Sat Jan 30 03:36:09 +0000 2021, -156.459416, 20.755341, This cause is close to my heart - please sign: https://t.co/GdyHn0BHi8 
gregchristian, Sat Jan 30 03:36:09 +0000 2021, -73.948775, 40.655138, @dudeischill @rsms Bam. https://t.co/o82JGlbVW0 
PedroReza22, Sat Jan 30 03:36:09 +0000 2021, -98.520057, 33.926420, whatâ€™s really going on ğŸ¤¦ğŸ»â€â™‚ï¸ @dallasmavs 
SouthwestNMRail, Sat Jan 30 03:36:09 +0000 2021, -106.632718, 35.117002, Almost Go Time! 
TastyE_Claire, Sat Jan 30 03:36:09 +0000 2021, -75.117998, 40.004866, Also wanted to name my future son Cillian after Cillian Murphy &amp; @papi_quinn is not having it #WELLSEE 
californiasuzie, Sat Jan 30 03:36:09 +0000 2021, -117.253906, 33.045009, @jim_desmond Well, Jim, you are no epidemiologist, thats clear. I guess HS science was difficult for you, too? 
KarloConchina02, Sat Jan 30 03:36:09 +0000 2021, -75.117998, 40.004866, @isaiahthomas Facts! 
lilmama_val, Sat Jan 30 03:36:09 +0000 2021, -122.023841, 37.378397, ğŸ˜­ğŸ˜­ğŸ˜­ 
KaijiTang, Sat Jan 30 03:36:09 +0000 2021, -118.325145, 34.182160, The ass kicking will begin at 7:45pm PST! 
Articus_Folf, Sat Jan 30 03:36:09 +0000 2021, -111.928142, 33.392884, @Sherbet_exe @ThePhae @dogecoin I want to buy more with the dip but God I am scared it won't go back up now 
professordaddyo, Sat Jan 30 03:36:09 +0000 2021, -95.446486, 29.838495, #eduhiphop https://t.co/bVWUfQz6FJ 
savedraMty, Sat Jan 30 03:36:10 +0000 2021, -99.949832, 25.748486, @RomanActivo @bionicsergio ğŸ˜‹ğŸ¤¤ 
Badgalval47, Sat Jan 30 03:36:10 +0000 2021, -117.890736, 33.973046, I need to stop falling asleep on my man when he comes over, get it together bitch 
IngridRacette, Sat Jan 30 03:36:10 +0000 2021, -79.272570, 43.629311, @MoeSargi I Love both 
richardwwillis, Sat Jan 30 03:36:10 +0000 2021, -90.111231, 32.280999, @chaddacus Theyâ€™ll have to let us know, too. Cuz we canâ€™t be there. 
IAmRobRyan, Sat Jan 30 03:36:10 +0000 2021, -118.411907, 34.020789, @Zecca_Lehn @joinClubhouse I donâ€™t wanna take oxygen from young founders sharing their company &amp; mission like todayâ€¦ https://t.co/xEI6dseuFZ 
ToddUnzicker, Sat Jan 30 03:36:10 +0000 2021, -78.515337, 35.959024, @mikewall62 Love ya bro! Praying for you guys! 
GavinMcgarrity, Sat Jan 30 03:36:10 +0000 2021, -74.231090, 40.930357, Huge throw... 54â€™0â€ First time indoor in over a year....#liftheavythrowfar https://t.co/8wdh9ud2Ud 
Jstandberry2, Sat Jan 30 03:36:10 +0000 2021, -95.446486, 29.838495, ğŸ˜‚ğŸ˜‚ğŸ˜‚ 
raguilera68, Sat Jan 30 03:36:10 +0000 2021, -79.861034, 35.170499, @mamachita80 @GabbyLugoz @Aquilesv04 Por aquÃ­ no puedo contar jajajajajajaja jajaja! ğŸ˜„ğŸ¤ªğŸ¤£ğŸ¤­ 
thisfloridalife, Sat Jan 30 03:36:11 +0000 2021, -81.318348, 28.654408, Watched #WANDAVISION and afterwards got a desire to watch the last hour of End Game. First time seeing the â€œPortalsâ€¦ https://t.co/7r4Iok58iy 
majordemo, Sat Jan 30 03:36:11 +0000 2021, -110.892878, 32.302931, @SecretaryHobbs Katie Hobbs for governor. 
marisol_ven, Sat Jan 30 03:36:11 +0000 2021, -106.417430, 31.793368, @MedinaRsepe It was very fun !!!! 
coachjansen, Sat Jan 30 03:36:11 +0000 2021, -86.109951, 42.765600, @CoachMLangley Iâ€™m sad coach. My boys are sad. 
gemidodeperro, Sat Jan 30 03:36:11 +0000 2021, -106.568008, 31.452274, Siempre lo he dicho que el es mejor @lefatfunny  #MasterChefMx https://t.co/ikmgkHWBak 
catesanders_, Sat Jan 30 03:36:11 +0000 2021, -110.915573, 32.189391, Listening to the Lumineers &amp; it just makes me want to drive through a National Forest. 
diamondrenaee1, Sat Jan 30 03:36:11 +0000 2021, -83.890192, 32.548263, Subscribe to our email list for perks on new deals and products â¤ï¸â¤ï¸ #FVSU24 #fvsu #GirlBoss #smallbusinessownerâ€¦ https://t.co/CnhyprWwcA 
1_Triggs, Sat Jan 30 03:36:11 +0000 2021, -84.539813, 39.137038, Mfs canâ€™t believe I was 204 
WLW_MRL, Sat Jan 30 03:36:11 +0000 2021, -71.167135, 42.417040, @Ike58Reese In 27min???? 
JamesIsaak2, Sat Jan 30 03:36:11 +0000 2021, -83.260795, 42.146818, @MargueriteTurl2 @Saskajanet @7StellarJays I try to stop and listen wherever there are lots of those caterpillar webs. 
furqanix, Sat Jan 30 03:36:12 +0000 2021, -94.675094, 38.931549, @ShehzadRoy @ZindagiTrust ÛŒÛ Ø¬Ùˆ Ø§Ø³ØªØ§Ø¯ Ú©Û’ Ø±ÙˆÙ¾ Ù…ÛŒÚº Ø¬Ù„Ø§Ø¯ Ø¨Ù†Ø§ ÛÙˆØ§ ÛÛ’ Ø§Ø³ Ù†Û’ ØµØ±Ù Ù…Ø§Ø± ÛÛŒ Ù†ÛÛŒÚº Ú©Ú¾Ø§Ø¦ÛŒ ÛÙˆÚ¯ÛŒ Ø¨Ù„Ú©Û Ø§Ù¾Ù†Û’ Ø¬Ø§ÛÙ„ Ø§Ø³â€¦ https://t.co/A7ECqDGcxZ 
ClaireGoodwater, Sat Jan 30 03:36:12 +0000 2021, -96.696562, 40.803235, i know david mamet would absolutely hate it but i feel like Muppet glengarry glen ross needs to happen 
joshranft_, Sat Jan 30 03:36:12 +0000 2021, -91.509719, 44.819522, @caffeinatedpup Do all these things! Or, conversely, don't. Choice is yours and yours alone. 
mrcharliej13, Sat Jan 30 03:36:12 +0000 2021, -73.993546, 40.294356, @HidekiPena I hope so! I like the game so far . Just had a second crash. Very early on . Just sucks cause it puts mâ€¦ https://t.co/hsay95wS9F 
hannahhhh_01, Sat Jan 30 03:36:12 +0000 2021, -80.926628, 33.631140, When dee grows his beard out I constantly do this ğŸ˜‚ğŸ˜‚ 
RossiSongo, Sat Jan 30 03:36:12 +0000 2021, -73.968542, 40.780709, Was it Kelly or BeyoncÃ© singing?! This song gives Ashanti or JLo teas.  https://t.co/IH8LAwRzj8 
StickMeister13, Sat Jan 30 03:36:12 +0000 2021, -107.554562, 43.000325, I ainâ€™t sellin #DOGE 
CoachDAmbro, Sat Jan 30 03:36:12 +0000 2021, -117.104989, 32.810012, @DFamber https://t.co/Hn9XiAxFmR 
stephenpallotta, Sat Jan 30 03:36:12 +0000 2021, -73.763825, 42.739121, @spiro_keith I want the full story. How'd it all start, how did it end. Where are we today compared to where we were. 
larepousse, Sat Jan 30 03:36:12 +0000 2021, -71.341059, 46.855857, @patjean8 ğŸ™‹â€â™€ï¸ 
jillianislame, Sat Jan 30 03:36:12 +0000 2021, -117.999409, 34.139172, Getting a call from my manager really truly sends me into a blind panic these days 
Barb_Marleyy, Sat Jan 30 03:36:12 +0000 2021, -80.175763, 25.879932, which my fat could go everywhere but my stomachğŸ¥º 
TitleKingExpres, Sat Jan 30 03:36:13 +0000 2021, -87.632496, 41.883222, 2006 CHRYSLER 300 #titlekingexpress @ Chicago, Illinois https://t.co/0nwUdM5QlH 
jpoole347, Sat Jan 30 03:36:13 +0000 2021, -71.542562, 43.227570, @Coll3enG Oh my ğŸ˜ 
TheresaABoughto, Sat Jan 30 03:36:13 +0000 2021, -90.004841, 40.697025, @VmarsS5 Season 4- defined what a duck RT was and is. I say he wanted to be done. He knew exactly what he was doing. 
evanwitsports, Sat Jan 30 03:36:13 +0000 2021, -87.860723, 42.911746, Can the NL West stop being the cardinals farm system please https://t.co/gaIfnyH3UQ 
Trent_Titan, Sat Jan 30 03:36:13 +0000 2021, -83.269058, 42.664684, Called $AMC #hedgefunds #AMC #gme #wallstreetsbets #robinhood https://t.co/SU94YPJSy0 
SirEdwardJames, Sat Jan 30 03:36:13 +0000 2021, -97.432425, 27.737151, DJ TRIPLE BOYS. 
therealbestdamn, Sat Jan 30 03:36:13 +0000 2021, -84.399400, 39.518900, @bestdamnpodcast #live #latestnews #BreakingNews #trending #currentevents #TopStories #News #breaking #WorldNews CLâ€¦ https://t.co/y2KHr2fcbk 
TeamKaptain08, Sat Jan 30 03:36:13 +0000 2021, -84.202565, 39.430269, Reds about to let this division slip away and they haven't even played a game yet 
omgthatscyrus, Sat Jan 30 03:36:13 +0000 2021, -77.014398, 38.898603, You gotta carry yourself like you the best nigga at what you doğŸ”¥Confidence is key 
BrookeTheDon, Sat Jan 30 03:36:13 +0000 2021, -97.448523, 32.892175, so cliche but everything really does happen for a reason 
jazzygirl081, Sat Jan 30 03:36:13 +0000 2021, -117.104989, 32.810012, In 
wmungadi1, Sat Jan 30 03:36:13 +0000 2021, -93.756100, 41.636688, https://t.co/YKPNbJZ3PuInteresting that the Monitor ran this shameful story. @NationMediaGrp @usmissionuganda @HEBobiwine 
ericsommer, Sat Jan 30 03:36:13 +0000 2021, -79.087682, 35.799631, Rock on Jeff Crew... Thank you!! Pease and beauty!! https://t.co/hAQEVFd5g1 
louisspice, Sat Jan 30 03:36:14 +0000 2021, -123.123581, 49.257639, à¸›à¸£à¸°à¹€à¸—à¸¨à¸„à¸™à¸›à¸£à¸°à¸«à¸¥à¸²à¸”à¹€à¸«à¸£à¸­ à¹€à¸«à¸µà¹‰à¸¢à¹„à¸£à¹€à¸™à¸µà¹ˆà¸¢ 
patpedersenn, Sat Jan 30 03:36:14 +0000 2021, -88.127456, 42.143842, @tikitommy @FowlCurtis @classiclib3ral Wait, no, this isnâ€™t real is it? This has to be a shop 
Gurbirbhullar03, Sat Jan 30 03:36:14 +0000 2021, -79.759591, 43.724971, @vyasvijit @Tsquare_tankman @techbuddyzz @Rajeevrajat @singhaman1904 @rajuparulekar @CPDelhi Dekh ly tere jaisy 400â€¦ https://t.co/ObLih4I8qw 
MyMusicRecord1, Sat Jan 30 03:36:14 +0000 2021, -83.804475, 27.698682, @KevinFarzad Lol I'm dying. 
humorofphilly, Sat Jan 30 03:36:14 +0000 2021, -75.117998, 40.004866, I ainâ€™t get my shit snatched yet 
TDdogs, Sat Jan 30 03:36:14 +0000 2021, -81.453461, 41.516981, @Danimalsdoodoo @Jables696 I allow Jeff to be my coworker. 
ChinLovesIowa, Sat Jan 30 03:36:14 +0000 2021, -91.618471, 41.754823, @schneiderbrett9 Yes 
GorgeousBossKy, Sat Jan 30 03:36:14 +0000 2021, -87.732013, 41.833585, After ii Take These Braids Down Im Getting A Fye Ass Silk Press ğŸ¥° 
_xmanix, Sat Jan 30 03:36:14 +0000 2021, -79.857363, 36.090397, Ummmmm...... the only thing that wasnâ€™t okay was the dog food comment, other than that..... 
RealDAWC, Sat Jan 30 03:36:14 +0000 2021, -90.247824, 38.653771, *When You Drink Cosamigos Like Water* ğŸ°â­ï¸ğŸ¤£ğŸ˜‚ğŸ˜­ğŸ”¥ 
mikalams, Sat Jan 30 03:36:14 +0000 2021, -82.493758, 27.372521, Retweeting this so I donâ€™t lose it again 
Taye1k, Sat Jan 30 03:36:15 +0000 2021, -80.249773, 26.270261, Simply strawberry lemonade SO FUCK GOOD DAWG 
ansleypaige123, Sat Jan 30 03:36:14 +0000 2021, -85.784873, 35.674909, Hey @Murph_314 I canâ€™t take the dress back, so you are definitely stuck with me now ğŸ˜†ğŸ¤ªğŸ˜˜ https://t.co/fI3uUldack 
LazyDogHQ, Sat Jan 30 03:36:15 +0000 2021, -97.100798, 32.874333, We're hiring! Click to apply: Dishwasher - https://t.co/aNlCx9wwgY #Euless, TX 
NewHomesJared, Sat Jan 30 03:36:15 +0000 2021, -83.804475, 27.698682, @OANN Ouch, and some said Trump acted like a dictator 
FearsumBeard, Sat Jan 30 03:36:15 +0000 2021, -100.076888, 31.168893, What is the origin of your gamertag(s)? Go ğŸ‘‡#gamerthings #gamer 
robbiefaulk247, Sat Jan 30 03:36:15 +0000 2021, -89.876449, 32.571032, @edd73 @247Sports Bulldog club rank 
L_Cruz29, Sat Jan 30 03:36:15 +0000 2021, -119.306608, 37.269176, Tired ğŸ˜“ 
MikeJDowling5, Sat Jan 30 03:36:15 +0000 2021, -88.240004, 42.981638, @SamKuffelWx How do the Cardinals always seem to pull these deals off?? 
chaselepard, Sat Jan 30 03:36:15 +0000 2021, -122.435979, 37.770657, tell me youâ€™re from NorCal without telling me youâ€™re from NorCal...iâ€™ll hella start. 
_NEweather, Sat Jan 30 03:36:15 +0000 2021, -74.315005, 40.569527, Oof, time to get some feet pics now Iâ€™m excited. And Iâ€™m not talking about snow ;) 
ArtistNEPA, Sat Jan 30 03:36:15 +0000 2021, -75.193460, 40.985860, Just posted a photo @ The Gallery at Renegade https://t.co/5fGEbS7LQf 
LyricalHill, Sat Jan 30 03:36:15 +0000 2021, -73.948775, 40.655138, itâ€™s very sickening, from the insensitive jokes us Black Americans make towards our home bred  brothers and sistersâ€¦ https://t.co/7rruy4vwsl 
Qtkashh, Sat Jan 30 03:36:15 +0000 2021, -80.228552, 25.858557, I spy something ğŸ§ https://t.co/YzMf3wyugC 
mike90605580, Sat Jan 30 03:36:15 +0000 2021, -83.173867, 32.678207, @Shanassty ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ‘ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥get in the grove 
OchoA_Problem, Sat Jan 30 03:36:15 +0000 2021, -73.948775, 40.655138, Headtop 
tKCyclone, Sat Jan 30 03:36:15 +0000 2021, -93.785469, 41.628402, @NotBJUnderwood Because Twitter is rigged 
EroticOtter, Sat Jan 30 03:36:15 +0000 2021, -118.408990, 34.006012, @Noirc11 So sexy, son 
quefregados, Sat Jan 30 03:36:15 +0000 2021, -99.454676, 27.532077, @tinacochina Youâ€™re adventurous!! 
SusanEDub, Sat Jan 30 03:36:15 +0000 2021, -79.420865, 38.003376, @andrewfoxwell @herrmanndigital @Toddmstone @ThatChristinaG @graceofwrath @_EricSherrill @KovachR @AaronOrendorff https://t.co/ZT54c6WBQL 
Majormikeypayne, Sat Jan 30 03:36:16 +0000 2021, -82.236818, 36.326956, When you are just fed up with dum ass people that just talk shit about family https://t.co/1qocmAf8iW 
youlove_shaneka, Sat Jan 30 03:36:16 +0000 2021, -78.895441, 35.990983, My tolerance for people have declined so much. I really donâ€™t be having time for the bs. 
clutchnmanny, Sat Jan 30 03:36:16 +0000 2021, -121.469664, 38.561722, @damn_meza https://t.co/gf9dttWvex 
DOB23, Sat Jan 30 03:36:16 +0000 2021, -89.886490, 38.725107, @abaselineview When speed killed and they had it everywhere. 
tommylang1630, Sat Jan 30 03:36:16 +0000 2021, -91.537062, 41.647354, @hawkize https://t.co/J9nQE6GjCL 
DrNancyGlass1, Sat Jan 30 03:36:16 +0000 2021, -95.446486, 29.838495, @vtfishgirl1 @calicoheartsoul For sure.  I am addicted to books, though..... true confession. 
AlicePhilly, Sat Jan 30 03:36:16 +0000 2021, -75.117998, 40.004866, @BobbiSue @ktrain_11 @Philabundance ğŸ˜ğŸ˜ğŸ˜ğŸ•ğŸ•ğŸ• 
KaplanLadySage, Sat Jan 30 03:36:16 +0000 2021, -120.882482, 47.273022, @mattsalleemusic I don't shower in really hot water, plus a towel warmer is a really great investment. 
chevyguyCT, Sat Jan 30 03:36:17 +0000 2021, -86.680738, 32.576227, ğŸ 
katereneec, Sat Jan 30 03:36:17 +0000 2021, -96.868033, 33.042549, @jortscenter Lmaooooo it ainâ€™t all that 
k_mcclue, Sat Jan 30 03:36:17 +0000 2021, -95.446486, 29.838495, Bruh ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ 
urdeal59, Sat Jan 30 03:36:17 +0000 2021, -112.124676, 33.552863, @jaywhyelle I have to wonder about the level of stupidity of the people in the state that elected her. 
ReelTalker, Sat Jan 30 03:36:17 +0000 2021, -73.948775, 40.655138, @elenawonders What a time 
Christiandreas6, Sat Jan 30 03:36:18 +0000 2021, -104.789327, 38.888519, I hope Nolan Arenado chooses a Cardinals hat for his Hall of Fame plaque. 
CarolynJG1127, Sat Jan 30 03:36:17 +0000 2021, -86.791549, 36.200008, Um @beamiller we love u that was sm fun ğŸ¥ºğŸ¥ºğŸ¤ğŸ¤ğŸ¤ https://t.co/KMl1nCgDYr 
Myhappylifekc, Sat Jan 30 03:36:18 +0000 2021, -83.804475, 27.698682, Perfect https://t.co/3oxX5b4l5x 
dlite_13, Sat Jan 30 03:36:18 +0000 2021, -76.563611, 38.252222, Let go of the chains that are binding you to unhappinessğŸ•Š @ St. Mary's County, Maryland https://t.co/z6mxg8At9t 
jonathandreedDC, Sat Jan 30 03:36:18 +0000 2021, -77.085400, 38.891400, ğŸ’¸ğŸ’¸ğŸ’¸ğŸ‡ºğŸ‡¸ @ Arlington, Virginia https://t.co/NtyIF4H0Iu 
woaholivia1, Sat Jan 30 03:36:18 +0000 2021, -95.189469, 29.511978, if iâ€™m ever somehow on broadway and i tweet negatively about bootlegs just know iâ€™m LYING theatre needs to become mâ€¦ https://t.co/PUsFk3NAUd 
