username, created_at, lng, lat, text
rh18641, Sat Jan 30 03:36:18 +0000 2021, -122.435979, 37.770657, @miss8elle Ú†Ø·ÙˆØ± Ø§Ø¹ØªÙ…Ø§Ø¯ ÙƒØ±Ø¯Ù‰ØŸ 
buckeru, Sat Jan 30 03:36:18 +0000 2021, -97.057882, 33.087951, @EJeanMarie64 Bigger stove than the one I had 
ster1ingsilver, Sat Jan 30 03:36:18 +0000 2021, -119.306608, 37.269176, @Reuters @Breakingviews If the product is free, you are the product. 
Felodaju357, Sat Jan 30 03:36:18 +0000 2021, -90.158017, 32.230987, @areaitiaera Before I would think Rhino easy. But man hippos can real deal be some dangerous ass holes 
TbirdTr3y_10, Sat Jan 30 03:36:18 +0000 2021, -100.076888, 31.168893, D3JOUNT3!!! #GoSpursGo #ThatsMyPG 
RWGII, Sat Jan 30 03:36:18 +0000 2021, -81.397958, 40.927924, @LibbyTard5 @CorkySwift2 ok so how many people got this? lol 
TheGreat_Keeno, Sat Jan 30 03:36:18 +0000 2021, -98.319925, 38.498196, Street lotteryğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ 
andrewhanlontv, Sat Jan 30 03:36:18 +0000 2021, -88.320063, 44.292037, https://t.co/H8YOwiba1a 
jynnantonnyx42, Sat Jan 30 03:36:18 +0000 2021, -104.922093, 39.713563, Any time you can trade away a once-in-a-generation talent, pay 1/4 of his remaining salary, and get nothing but junâ€¦ https://t.co/AZyfQarK75 
nightcareoption, Sat Jan 30 03:36:19 +0000 2021, -93.464883, 45.108532, @GolfSoBad @IowaPublicRadio awesome Mickey, I bet you did just fine! 
Theshlumpedgod, Sat Jan 30 03:36:19 +0000 2021, -84.433106, 33.767195, @feelickss Hold on lmao where TF he come from 
mruzz, Sat Jan 30 03:36:19 +0000 2021, -73.733984, 40.803066, @saturdaysun2009 @yarnsmith64 @PreetBharara May I take this time to suggest anything live by the Grateful Dead.  Foâ€¦ https://t.co/SCTg1sKI9F 
morfeosonora, Sat Jan 30 03:36:19 +0000 2021, -111.498181, 28.969863, Vamos regresar en la 8va ğŸ˜›ğŸ˜›ğŸŠâš¾ï¸ğŸŠğŸŠğŸ™Œâš¾ï¸ğŸ‘ğŸ¼ğŸ‘ğŸ¼#LAMPxSKY 
kpmitton, Sat Jan 30 03:36:19 +0000 2021, -83.121415, 42.689094, https://t.co/gx0X4Wapq5 
RealKieranLyons, Sat Jan 30 03:36:19 +0000 2021, -73.053745, 41.224028, @MissieDeeDee @saylahachey And right on Amazon Prime ğŸ‘ 
pROBablyStewart, Sat Jan 30 03:36:19 +0000 2021, -111.967516, 41.082539, There must be Saran Wrap on the @dallasmavs hoop. 
ChinLovesIowa, Sat Jan 30 03:36:19 +0000 2021, -91.618471, 41.754823, @thebstiles Fun 
lburchett36, Sat Jan 30 03:36:19 +0000 2021, -112.124676, 33.552863, @scsmith0877 Man, told you it was good 
michaelnef44, Sat Jan 30 03:36:20 +0000 2021, -117.116533, 32.573709, Yes Brian Giesenschlag, Savardâ€™s beard is so full, you could hide a small curly fries in it. *badum ts* #CBJ 
Ratchett_boss, Sat Jan 30 03:36:20 +0000 2021, -97.753840, 31.079307, @Garry_Lawal @NazimRUs Yes 
ymarathe, Sat Jan 30 03:36:20 +0000 2021, -85.922362, 39.211432, @brianrkramer Let me introduce you to Bolivia https://t.co/OmsLgKrVu0 
Helen_Highly, Sat Jan 30 03:36:20 +0000 2021, -73.968542, 40.780709, @JoyAnnReid Who is â€œtheyâ€ exactly? Isnâ€™t it time we start saying simply they ARE extremists? The republican party is now the Treason Party. 
MadisonHope_16, Sat Jan 30 03:36:20 +0000 2021, -94.696224, 37.405767, @_kaci_lee https://t.co/rBRA5tpmly 
22tbrads22, Sat Jan 30 03:36:20 +0000 2021, -86.856560, 33.124701, @_BB3_ Under .800 OPS away from coors, donâ€™t care. 
ms_naturalgirl, Sat Jan 30 03:36:20 +0000 2021, -89.922029, 35.133521, Watching #LittleWomenATL 
callmemj23, Sat Jan 30 03:36:20 +0000 2021, -80.761158, 41.097471, itching for a red tattoo , itâ€™s gon take years to get into anybodyâ€™s chair though ğŸ¥´ğŸ¤£ 
ariieevanitii, Sat Jan 30 03:36:20 +0000 2021, -117.104989, 32.810012, Yâ€™all I wanted to do the silhouette challenge but the more I see the more I cringe itâ€™s kinda awkward 
danicaeve, Sat Jan 30 03:36:20 +0000 2021, -86.791549, 36.200008, SEC reviewing volatility amid GameStop frenzy, vows to protect retail investors https://t.co/b5VL3EpJMf 
PaulKingsley7, Sat Jan 30 03:36:20 +0000 2021, -75.770041, 42.746617, @chrislerch @WillCleveland13 @DandC Pezzolaâ€™s nickname is â€œSpazâ€. 
LlcMisty, Sat Jan 30 03:36:20 +0000 2021, -82.576345, 36.975659, I always wanted to do things I couldnâ€™t...I donâ€™t think thereâ€™s anything wrong with that either. I learn. 
goshikistan, Sat Jan 30 03:36:21 +0000 2021, -97.114771, 33.202495, metzlers i love you 
PH1Losophical, Sat Jan 30 03:36:21 +0000 2021, -95.446486, 29.838495, Me before every beer pong game 
leboongo, Sat Jan 30 03:36:21 +0000 2021, -75.625038, 45.482744, @EmmanuelEmmab @benjimk ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ 
mscarrieboo_, Sat Jan 30 03:36:21 +0000 2021, -93.809434, 32.461107, God Is Great ğŸ™ğŸ¼ 
COMEUPQUEEN, Sat Jan 30 03:36:21 +0000 2021, -118.411907, 34.020789, Omg 
Johnnyv78, Sat Jan 30 03:36:21 +0000 2021, -118.731399, 34.267311, Im bored want to leave 
BeauClesca, Sat Jan 30 03:36:21 +0000 2021, -74.211700, 40.766000, â¤ï¸ğŸ‡­ğŸ‡¹ğŸ‡ºğŸ‡¸â€¢Pa kite yo vin di wâ€™.â€¢Donâ€™t let them come and tell you.â€¢Ne les laissez pas venir vous dire.â€¢No les dejâ€¦ https://t.co/kHF0PXQEig 
AlliCinema, Sat Jan 30 03:36:21 +0000 2021, -118.411907, 34.020789, That awkward moment when OJ gets his vaccine before you do. https://t.co/JVI4Cv8EBM 
oatmama_, Sat Jan 30 03:36:21 +0000 2021, -85.641142, 42.956412, In the two years of not owning a car, I forgot a fundamental of my personality which is: sitting in my car in a parâ€¦ https://t.co/KKz5Gr1YwR 
RussellVine1981, Sat Jan 30 03:36:21 +0000 2021, -119.306608, 37.269176, How is it 
Cowbell_Kingdom, Sat Jan 30 03:36:21 +0000 2021, -121.469664, 38.561722, Say no to TANKING #SacramentoProud ğŸ“±https://t.co/kl4N1Y5VmL https://t.co/dzifTrtBkD 
seniordonkey, Sat Jan 30 03:36:21 +0000 2021, -71.103453, 42.118578, Might have to cop one ğŸ”¥ 
Chefjuanmora, Sat Jan 30 03:36:22 +0000 2021, -88.447387, 43.762552, @CheapSeats411 @Harp4803 @Terence_M_Young @theaaronhansen @MailmanJack65 @White_Sox_Talk @S_K_POWELLâ€¦ https://t.co/rdG52amXQi 
CliftonGrooms, Sat Jan 30 03:36:22 +0000 2021, -94.827686, 39.758329, This hit like a ton bricks today. I donâ€™t have many words to say at the moment. RIP to my step brother Seth love yoâ€¦ https://t.co/JFWKKGlt5o 
lilavvocado, Sat Jan 30 03:36:22 +0000 2021, -93.262046, 44.970610, @user000000o1 Jesus Christ 
soulidt, Sat Jan 30 03:36:22 +0000 2021, -80.926628, 33.631140, Gimme me some female assassin movies to watch. 
ball_trever, Sat Jan 30 03:36:22 +0000 2021, -123.029015, 44.935084, One of the best Iâ€™ve ever worked with! Love ya Larkin. Good luck in your journey to the beyondğŸ‘ŠğŸ» 
allena__x, Sat Jan 30 03:36:22 +0000 2021, -123.123581, 49.257639, @Kaylightning I'm sending you all my love ğŸ’• https://t.co/05p40MX5bZ 
MuskokaCoach18, Sat Jan 30 03:36:22 +0000 2021, -79.189872, 45.047623, Just got home from the rink and heard in order for Canada to battle the UK variant of Covid we have banned all fligâ€¦ https://t.co/CEImgLdhiM 
JohnAmorim4, Sat Jan 30 03:36:22 +0000 2021, -75.117998, 40.004866, @MiamiHerald @Carl_Hiaasen This guy is a pathological liar. 
phillzcoffee, Sat Jan 30 03:36:22 +0000 2021, -73.948775, 40.655138, @NoWaveCoffee Yep. Brooks and Tommy are off contract this year. And yeah they liked Russâ€™s â€œcharacter.â€Beal at leaâ€¦ https://t.co/G9seb716DS 
wisski01, Sat Jan 30 03:36:22 +0000 2021, -122.455344, 47.242960, She will never win 
parah_robert, Sat Jan 30 03:36:22 +0000 2021, -72.451172, 43.871757, @Kewlchik31 Iâ€™m doing fine sweetheart thanks for asking how you doing sweetheart? 
Magill_Bauerle, Sat Jan 30 03:36:22 +0000 2021, -81.800579, 32.440511, @KickXel DemonğŸ˜ˆğŸ˜ˆ 
gaymiIa, Sat Jan 30 03:36:22 +0000 2021, -121.739163, 38.558554, check on your friends but take care of yourself 
barbiebrox, Sat Jan 30 03:36:22 +0000 2021, -89.135170, 41.346671, @RealBrysonGray Me too!Dallas here I come! ğŸ‡ºğŸ‡² 
mlebischak, Sat Jan 30 03:36:22 +0000 2021, -95.446486, 29.838495, Used to love watching the D'Backs and Rockies square off when Goldschmidt &amp; Arenado were leading the respective squâ€¦ https://t.co/WUBHPEHUwh 
brentlythomas, Sat Jan 30 03:36:22 +0000 2021, -87.732013, 41.833585, @jaboukie https://t.co/FSwIaBGHE9 
Loyalty03610440, Sat Jan 30 03:36:22 +0000 2021, -96.476539, 32.092979, AMEN ğŸ™ŒğŸ¾ I'm so grateful friend ğŸ™ŒğŸ¾ 
mariemeee___, Sat Jan 30 03:36:22 +0000 2021, -95.446486, 29.838495, ğŸ˜‚ 
pxpgraphics, Sat Jan 30 03:36:23 +0000 2021, -122.228685, 37.791994, @bryanbartow @eschaton @xenadu02 @schwa @gravicle I see this both ways... experts also have the opportunity to learâ€¦ https://t.co/ftSJUL2kno 
OneGreatUser, Sat Jan 30 03:36:23 +0000 2021, -81.037826, 35.226411, ğŸ—£@ViktorTheViking I see something @TwitchPoiZzoN is looking pretty good https://t.co/pVHviHg56q 
johnjbeatonjr, Sat Jan 30 03:36:23 +0000 2021, -70.363531, 41.667737, @KarinaLongworth Whatâ€™s Up Doc? 
foxflores, Sat Jan 30 03:36:23 +0000 2021, -117.887439, 33.739992, @GustavoArellano ğŸ¤£ 
30sbabyyy, Sat Jan 30 03:36:23 +0000 2021, -117.887439, 33.739992, ğŸ…°ï¸K. 
mikealexbolling, Sat Jan 30 03:36:23 +0000 2021, -87.732013, 41.833585, Guarantees!!!! @OldTakesExposed âœï¸â€œAll butâ€ â€” heâ€™s a media guy for sure! 
TheBillyDixon, Sat Jan 30 03:36:24 +0000 2021, -76.255686, 36.895082, If you sensitive don't listenThere I said it 
kimwroblewski_, Sat Jan 30 03:36:24 +0000 2021, -87.896835, 42.883274, @sydnemorgann But free form always makes it seem like theyâ€™re for women empowerment so Iâ€™m confused 
DCSnead6, Sat Jan 30 03:36:24 +0000 2021, -82.985772, 39.994684, LONZOOOO 
LindaVonniessen, Sat Jan 30 03:36:24 +0000 2021, -121.796444, 37.985661, @CNNPolitics I am speechless,seeing those to,but why I am not surprised!!! 
absinthefather, Sat Jan 30 03:36:24 +0000 2021, -75.117998, 40.004866, @residentkilljoy i miss you 
acesmalls, Sat Jan 30 03:36:24 +0000 2021, -84.433106, 33.767195, Please go to sleep 
JWLevitt, Sat Jan 30 03:36:24 +0000 2021, -98.319925, 38.498196, @sydlovesspuds Oh yay! 
ross_meyerson, Sat Jan 30 03:36:25 +0000 2021, -118.411907, 34.020789, @Thischarminham @Athletics That was Roy Steele for me. I unfortunately lived away from the bay for most of Callahanâ€¦ https://t.co/LNVIGamuaV 
EWCWFWrestling, Sat Jan 30 03:36:25 +0000 2021, -81.921456, 41.490977, [:Breaking News:] The finals of the king Ring are postponed Until nightmare is cleared 
paulthecajunguy, Sat Jan 30 03:36:25 +0000 2021, -90.706767, 29.648702, @JangoBunBun @RoannokeGaming Not as bad as that commenter tho 
A2protectsA1, Sat Jan 30 03:36:25 +0000 2021, -117.257114, 32.993884, @ChuckCallesto https://t.co/YoVHSm156A 
Myss_Willis, Sat Jan 30 03:36:25 +0000 2021, -73.948775, 40.655138, @WCoopcity ğŸ˜­ğŸ˜‚ğŸ¤£ luckily itâ€™s only a few cents. Iâ€™m more pissed at amc!!! How long we sposed to hold for!!! Damn!!! 
Mavpuck, Sat Jan 30 03:36:26 +0000 2021, -96.053431, 41.275721, Yikes. Shorty attempt for NoDak.Get it together guys! 
hmoneyy1, Sat Jan 30 03:36:26 +0000 2021, -157.799589, 21.319944, @keiaralockett ğŸ˜ŒğŸ˜ŒğŸ˜ŒğŸ˜Œ 
milk_grl, Sat Jan 30 03:36:26 +0000 2021, -82.567008, 35.539073, @a_flex_is I had no idea ğŸ˜§ 
ColoradoCatie, Sat Jan 30 03:36:26 +0000 2021, -104.922093, 39.713563, @GoProFun Thank you!! 
rockinrobinwv, Sat Jan 30 03:36:26 +0000 2021, -81.733039, 38.375562, @SteveHofstetter Vile 
illiniwez85, Sat Jan 30 03:36:26 +0000 2021, -85.565688, 42.290524, @ChiefBigG How is it Illinois keeps getting Mr Illinois basketball that can't play dead? Adam Miller is disappointing to say the least. 
Sonofsoul78, Sat Jan 30 03:36:26 +0000 2021, -87.805900, 42.726100, Just posted a video @ Racine, Wisconsin https://t.co/3752UrEwjZ 
RickAndGriff, Sat Jan 30 03:36:26 +0000 2021, -84.433106, 33.767195, @Phoenix_atl @MissLaLaRi But ya looked fierce once they all fell off! ğŸ˜ 
georgia_geen, Sat Jan 30 03:36:26 +0000 2021, -73.199118, 41.185674, yeah dude youâ€™re right, life is about choices. like how I am 22 and I can either choose to repair my car or get groâ€¦ https://t.co/mmj1oQsZja 
SwiftyBankai, Sat Jan 30 03:36:26 +0000 2021, -87.967292, 43.056722, @BunnyGain0 @SwiftyBankai 
anormalcollar, Sat Jan 30 03:36:26 +0000 2021, -77.604684, 41.117936, @stephiesmallls Whoa.  Delete all and start over 
PoundCakeGH, Sat Jan 30 03:36:26 +0000 2021, -123.130836, 49.174242, @luxagami Who was it? 
wendtmanfred, Sat Jan 30 03:36:27 +0000 2021, -100.076888, 31.168893, Doge right now https://t.co/exPNFm7XhK 
Mrs_Meowmerz, Sat Jan 30 03:36:27 +0000 2021, -93.018145, 45.067479, I wasn't sure if I should comment this but @LATH1SMS is so important to me. Not exaggerating, until I stumbled uponâ€¦ https://t.co/v2tq6s5OJI 
forthegallows, Sat Jan 30 03:36:27 +0000 2021, -93.205056, 45.165333, THIS IS SO GOOD 
stacexface712, Sat Jan 30 03:36:27 +0000 2021, -75.417173, 41.085932, @rowe_boat Iâ€™ll cry rn 
tinymanji, Sat Jan 30 03:36:27 +0000 2021, -80.631132, 35.401981, Mets owner is Charmin ultra soft for deleting his Twitter. 
holidaymatinee, Sat Jan 30 03:36:27 +0000 2021, -74.258623, 40.748984, Today, I joined a town hall for parents @square and it was so refreshing to hear 1) Iâ€™m not alone and 2) itâ€™s perfeâ€¦ https://t.co/935TFFyLGh 
jenniferlopezm8, Sat Jan 30 03:36:27 +0000 2021, -100.076888, 31.168893, I love when I get a teacher that motivates her students so much like yasss girl thank you ğŸ¥ºğŸ¤ 
JJoshhh, Sat Jan 30 03:36:27 +0000 2021, -88.161555, 30.683649, Moeâ€™s 
AnalogJoy_the, Sat Jan 30 03:36:27 +0000 2021, -82.567008, 35.539073, Please help: how can I stop buying good games that I find on clearance shelves at 50% sometimes 75% off? Am I the oâ€¦ https://t.co/mDInJusvQ6 
maya_chavez_, Sat Jan 30 03:36:28 +0000 2021, -71.421832, 41.817084, @waksmulski ğŸ˜‚ğŸ˜‚ğŸ˜‚#cancelnickhemond 
Aprophecy310, Sat Jan 30 03:36:28 +0000 2021, -118.203378, 33.925262, @brazybratzdoll Me too!!! 
Coach_H_HHS, Sat Jan 30 03:36:28 +0000 2021, -86.846753, 40.407236, Raiders with the Dib against the all transfer team. Nice work @ben_hendersson and @jakewa1ters ğŸ”·ğŸ”¶ğŸ”·ğŸ”¶ 
barbieguerreroo, Sat Jan 30 03:36:28 +0000 2021, -100.293591, 25.641718, a mi si me gustarÃ­a ser conocida por muchas personas y que se refirieran a mi como âœ¨â€œayyy ella es mi amigAâ€âœ¨ 
humorofphilly, Sat Jan 30 03:36:28 +0000 2021, -75.117998, 40.004866, You AInt get ya bitch back yet 
NicksElixir, Sat Jan 30 03:36:28 +0000 2021, -74.508969, 39.446196, @tinnkky Agree. It's not timeless. Unless the film is specifically about pandemics and plagues. 
jocejo1880, Sat Jan 30 03:36:28 +0000 2021, -100.293591, 25.641718, Mostrando Algunos de mis Jerseys https://t.co/4wya03Bl8U via @YouTube 
johnedugan, Sat Jan 30 03:36:28 +0000 2021, -87.732013, 41.833585, @kennykeil GOAT 
EarlRob14400178, Sat Jan 30 03:36:28 +0000 2021, -84.370972, 39.184262, @NEGirl711 In 86 
lexistexasss, Sat Jan 30 03:36:28 +0000 2021, -80.770749, 28.361336, Im not with the bullshit fr 
JeffDebray, Sat Jan 30 03:36:28 +0000 2021, -117.434547, 47.667438, @DHThompson38 the reason I supported him obvi ğŸ˜‚ 
daddy_nugs, Sat Jan 30 03:36:28 +0000 2021, -122.455344, 47.242960, So happy to be back in the weed industryğŸ¥² 
OscarVisiedo, Sat Jan 30 03:36:28 +0000 2021, -80.304663, 25.857732, @WaltDisneyWorld The new Mickey. https://t.co/PjQZvWudfb 
PeteNJ41, Sat Jan 30 03:36:28 +0000 2021, -74.259939, 39.933079, @tjschu @grandoldmemes Sheâ€™s honest.  Thatâ€™s the most important qualification. 
TOMBZZZ, Sat Jan 30 03:36:28 +0000 2021, -87.732013, 41.833585, Admittedly wasn't familiar w @AidanSokolMusic before this @spaceyacht stream tonight but damn that was a slick set.â€¦ https://t.co/mMSpEdvJEc 
EDennison, Sat Jan 30 03:36:29 +0000 2021, -95.913642, 36.109392, @MagsVisaggs TJ was a red head 
MiguelAmodio, Sat Jan 30 03:36:29 +0000 2021, -118.244500, 34.056400, My olâ€™ GMC Terrain has evolved into a Chevy Traverse RS. Already getting a few basic mods for this bad bi**h, but tâ€¦ https://t.co/rTJyxjFRPg 
JayZawaski670, Sat Jan 30 03:36:29 +0000 2021, -87.665193, 41.558940, Before you vote, really consider the question. All things considered, do you feel the 2021 Blackhawks are underachieving? 
LittleVodkaOwl, Sat Jan 30 03:36:29 +0000 2021, -105.550890, 38.997936, @its_me_your_mom *at ruining everythingThere fixed it 
Cu_shay_la, Sat Jan 30 03:36:29 +0000 2021, -119.306608, 37.269176, Having a sugar daddy is wonderful Paid hotel , paid trip , paying for my hair ğŸ˜Œ and no punani was given up and sentâ€¦ https://t.co/skD15Qy882 
Eddy_564, Sat Jan 30 03:36:29 +0000 2021, -117.104989, 32.810012, My top favorite shows of all time 
galiotacabron, Sat Jan 30 03:36:29 +0000 2021, -122.330602, 47.614817, https://t.co/M8rStLladx 
coltwhitmore, Sat Jan 30 03:36:30 +0000 2021, -111.972870, 43.489950, Chillin with my homies! @jeffngreg @ Greybush Studios https://t.co/z01CNmxoJI 
gabriemh19, Sat Jan 30 03:36:30 +0000 2021, -121.896165, 37.431473, $0.02 go and get some #DOGE 
JaelinTheUncle, Sat Jan 30 03:36:30 +0000 2021, -94.559281, 39.100048, *Dick Sucked * 
ScottPoi, Sat Jan 30 03:36:30 +0000 2021, -93.463637, 37.125845, @micarebear1 Sheâ€™s absolutely horrible.  Her looks have been so messy.  If she wasnâ€™t good at comedy sheâ€™d be nobody. 
KaroneGodley, Sat Jan 30 03:36:30 +0000 2021, -80.846785, 35.209059, HğŸ’™gH https://t.co/LBxUaZmvHh 
Cutt_ThaCheck, Sat Jan 30 03:36:30 +0000 2021, -80.090977, 26.640987, Sometimes I feel so mad but donâ€™t know who or what to be mad at ğŸ™‚ğŸ™‚ 
mzkatie30, Sat Jan 30 03:36:30 +0000 2021, -111.926000, 33.493100, Just posted a photo @ Scottsdale, Arizona https://t.co/Pbqa44zbxD 
kajunboi, Sat Jan 30 03:36:31 +0000 2021, -83.804475, 27.698682, Shit hot asf 
navigatorjoe, Sat Jan 30 03:36:31 +0000 2021, -79.861034, 35.170499, @RhozalynGordon You have my prayers. I am so sorry. 
jazzygirl081, Sat Jan 30 03:36:31 +0000 2021, -117.104989, 32.810012, Something 
JudeAcers, Sat Jan 30 03:36:31 +0000 2021, -90.060911, 29.959494, Looking for Jude? After dark or when the weather is bad, grab a drink and play a socially-distanced chess game withâ€¦ https://t.co/TWVFEHY58t 
JohnKasprzyk3, Sat Jan 30 03:36:31 +0000 2021, -82.916217, 42.672327, @Thisisbigvoice @Richard52744742 @WhiteHouse45 Social security is a program that every working person pays into aloâ€¦ https://t.co/8wAzDtkhch 
reachsummitpod, Sat Jan 30 03:36:31 +0000 2021, -93.221873, 45.563599, Inbounds stolen by Rebraca. Hawks hang on! 
Iman_Chatman0, Sat Jan 30 03:36:31 +0000 2021, -117.104989, 32.810012, https://t.co/G9TUk9IeD9 
QueenSarahSatur, Sat Jan 30 03:36:31 +0000 2021, -73.948775, 40.655138, @redditinvestors I'd tell her to get bent, but, I don't know how she could get more crooked. 
leticiaadelfino, Sat Jan 30 03:36:32 +0000 2021, -77.014398, 38.898603, In need of a very serious professional massage. Does #covid approve? 
mc954fl, Sat Jan 30 03:36:32 +0000 2021, -80.146175, 26.121126, Tasty Vibrations at Backyard  https://t.co/halaR46xqi 
angelicjuju, Sat Jan 30 03:36:32 +0000 2021, -80.953992, 34.085261, @_itskellykell You look so beautiful ğŸ¥ºğŸ˜ 
BenjaminNething, Sat Jan 30 03:36:32 +0000 2021, -82.669467, 40.365160, @jrlikeswhisky ty 
