username, created_at, lng, lat, text
RobbieRaughRN, Sat Jan 30 03:36:32 +0000 2021, -78.764632, 43.009117, https://t.co/RCaIt5lBJs 
fernapaba, Sat Jan 30 03:36:32 +0000 2021, -81.549320, 28.304521, Dr. Compotica, sÃ­rvase presentar tres ejemplos de la â€œmegalomanÃ­aâ€ y tres del â€œunanimismoâ€ de @petrogustavo en casoâ€¦ https://t.co/kBnP2hdKQl 
hendrickson7777, Sat Jan 30 03:36:32 +0000 2021, -83.622481, 43.085117, Exactly 
PeterFlorio14, Sat Jan 30 03:36:32 +0000 2021, -84.426804, 46.532680, @Hisname_is_Mudd @dboissoneau Yeah for sure man.  I know.. he'd already be coach of the Flames and Ward wouldn't.â€¦ https://t.co/XUcUZvstQa 
irishsara88, Sat Jan 30 03:36:32 +0000 2021, -75.085715, 40.562320, @dannydietrich ğŸ˜³ğŸ’ªğŸ¼ 
TSO_Patrick, Sat Jan 30 03:36:32 +0000 2021, -105.123320, 39.685852, @JMattWeaver Been in Denver 21 years...still a Cardinals fan. Rockies mgmt has done little to change my mind as farâ€¦ https://t.co/OUyujFeU69 
jay_tate, Sat Jan 30 03:36:33 +0000 2021, -86.541606, 35.954332, I get my hair cut in the morning! ğŸ™ŒğŸ½ I missed last week so Iâ€™m feeling a little rough lol 
MLK_859, Sat Jan 30 03:36:33 +0000 2021, -85.768241, 37.822244, GOP Q US Representative Greene says 9/11 happened when Obama was president. Called ant White person that voted forâ€¦ https://t.co/E30tyhZ5s9 
thesunsetnoir, Sat Jan 30 03:36:33 +0000 2021, -90.011008, 29.982601, Should I start Bridgerton , Wanda vision , or bling empire ????? Or should I go to bed ?! 
BrocatoDan, Sat Jan 30 03:36:33 +0000 2021, -90.168199, 29.960024, @tine__christine Pawwty 
WSMVLisaSpencer, Sat Jan 30 03:36:33 +0000 2021, -86.791549, 36.200008, @Tom_Stanford @LBannonWX Yes it doesğŸ˜Š 
_its_tash, Sat Jan 30 03:36:33 +0000 2021, -81.453461, 41.516981, Hope these next few days fly past 
MetalBlonde, Sat Jan 30 03:36:33 +0000 2021, -123.490236, 48.826854, @KDunbarWrites @BretInVancouver Oh yessssss I need!! 
nickpulice514, Sat Jan 30 03:36:33 +0000 2021, -71.088712, 42.313670, https://t.co/cl8hrW7reY 
Penvic2030, Sat Jan 30 03:36:33 +0000 2021, -122.144030, 37.414371, the Globalists want a fascist totalitarian dystopian society. Just think of the former Soviet Union, Communist Chinâ€¦ https://t.co/Z2AD26dwgd 
movement_doc_, Sat Jan 30 03:36:33 +0000 2021, -95.446486, 29.838495, Name: Jackson Lidisky @JacksonLidisky School: George Ranch HS Position: QBClass: 2023Very mature, very poised!â€¦ https://t.co/0tlpApnkBw 
alexxfuselier, Sat Jan 30 03:36:33 +0000 2021, -71.683502, 42.036939, @eggsaladbabey REST YOUR MIND SWEET REGIS!!!!! mental health trumps a gpa that serves capitalism and an unhealthy iâ€¦ https://t.co/XCT80loSFX 
VeraPtDaRzrAway, Sat Jan 30 03:36:33 +0000 2021, -77.017853, 39.008349, What exactly grossed you out? 
kariecupcake, Sat Jan 30 03:36:34 +0000 2021, -118.036983, 33.818910, @JeanetteAlfor16 Haha most are douchy 
TheJeromeHalcyo, Sat Jan 30 03:36:34 +0000 2021, -118.411907, 34.020789, Why did they have to cut Charli XCXâ€™s @charli_xcx fire verse in the lip-sync? ğŸ˜© #DragRace https://t.co/iHG31R8xyW 
rr1955, Sat Jan 30 03:36:34 +0000 2021, -100.076888, 31.168893, There is a direct correlation to age of Democrats and level of hypocrisy. Older ones just hang on to old beliefs, oâ€¦ https://t.co/XdV7fRvo7z 
lilieae__, Sat Jan 30 03:36:34 +0000 2021, -118.411907, 34.020789, I really wanna go on a date and get Mochi ice cream ğŸ¥º 
carlosurri, Sat Jan 30 03:36:34 +0000 2021, -80.369153, 25.825643, @dontyounou ğŸ˜³ 
ricebowl1982, Sat Jan 30 03:36:34 +0000 2021, -100.000000, 40.000000, â€œTrust me, you can dance.â€- Tequila #cao82 @espolontequila #reposado #wellplayedtequila @ United States https://t.co/781cpg15Rd 
AndyMac970, Sat Jan 30 03:36:34 +0000 2021, -98.123250, 29.705614, @Elessar010 They are the ROCKIES. They donâ€™t want your good players. 
ChinLovesIowa, Sat Jan 30 03:36:34 +0000 2021, -91.618471, 41.754823, @AustinJRoberts Same wait what 
DillyDiIIy0, Sat Jan 30 03:36:34 +0000 2021, -93.208902, 30.331407, Why do they pronounce Kofi Cockburn as Kofi Coburn?Might as well say cock burn because itâ€™s worse trying to hide tâ€¦ https://t.co/atm3VjXHHJ 
allaboutkayla_, Sat Jan 30 03:36:34 +0000 2021, -84.470388, 33.631277, EVERY MONTH??? TALK YO SHIT!!!! 
tj_morrison714, Sat Jan 30 03:36:34 +0000 2021, -111.866554, 40.407070, Niang out there looking more like an excursion than a minivan ğŸ˜¤ #TakeNote 
Saguaro_HS, Sat Jan 30 03:36:34 +0000 2021, -111.906275, 33.526597, We are going to OT @SaguaroHSHoops https://t.co/IoP5I9zWxB 
B0iFrmDaSouth, Sat Jan 30 03:36:35 +0000 2021, -80.926628, 33.631140, @ShahidiAndre @prince_raheem12 Wya 
maddiedovi21_, Sat Jan 30 03:36:35 +0000 2021, -75.770041, 42.746617, The Little Things was SO GOOD 
TheRealShawn65, Sat Jan 30 03:36:35 +0000 2021, -100.076888, 31.168893, @ReportsDaNews Bye Ted Cruz you POS. 
rksimonlaw, Sat Jan 30 03:36:35 +0000 2021, -80.132962, 25.816966, Those cameras saved her. @DatelineNBC @DatelineNBCProd #Dateline 
FuckTheRestt710, Sat Jan 30 03:36:35 +0000 2021, -116.888907, 33.747793, Canâ€™t be a spin out queen sorry ğŸ¤·â€â™‚ï¸ğŸ˜‚ğŸ˜‚ğŸ˜‚ gotta have bars sonny 
UofLSU, Sat Jan 30 03:36:35 +0000 2021, -90.007789, 34.942182, @ProFootballTalk Arthur Smith must be sum serious... 
varolsunirkimiz, Sat Jan 30 03:36:35 +0000 2021, -75.152170, 38.620866, ğŸºğŸºğŸº https://t.co/5DIHiZeZrv 
EDnSantaPaula, Sat Jan 30 03:36:35 +0000 2021, -119.228992, 34.289689, @jonstewart The doors are open now Johnny. Welcome. 
MamacitaStellla, Sat Jan 30 03:36:35 +0000 2021, -122.330800, 47.604600, Mood 25/8 @ Seattle, Washington https://t.co/8y9dKpaOYY 
danpolis, Sat Jan 30 03:36:35 +0000 2021, -118.411907, 34.020789, @quintabrunson https://t.co/T5xzGx0mEz 
EirichNathan, Sat Jan 30 03:36:35 +0000 2021, -89.765519, 30.297863, sellouts 
CMBrookePinto, Sat Jan 30 03:36:35 +0000 2021, -77.014398, 38.898603, ğŸš¨Child care, nursery, &amp; private school teachers will be eligible for COVID-19 vaccines starting Monday, Feb 1. OSSEâ€¦ https://t.co/ygfmnx5aeO 
awfulchriss, Sat Jan 30 03:36:35 +0000 2021, -95.446486, 29.838495, 6 sources of income! 
larepousse, Sat Jan 30 03:36:35 +0000 2021, -71.341059, 46.855857, @matheosxander Câ€™est excellent! Faut tu toffres la saison 1 
OchoA_Problem, Sat Jan 30 03:36:35 +0000 2021, -73.948775, 40.655138, On his Mata 
RonJoyaa, Sat Jan 30 03:36:36 +0000 2021, -95.446486, 29.838495, Not gonna lie I forgot Biden was President ğŸ˜­ğŸ˜­ 
PaulDaytona22, Sat Jan 30 03:36:36 +0000 2021, -81.068556, 29.190223, Jesus said, "The city I'm giving you is eternal." 
test5geo1798, Sat Jan 30 03:36:36 +0000 2021, -118.411907, 34.020789, TEST_GEO_Hierarchy: cdcde25f-88b5-4a80-9f6f-f80b24bca69c 
thexwilhelminax, Sat Jan 30 03:36:36 +0000 2021, -76.473111, 44.320833, https://t.co/bZ7zdrCUhY 
lizethramirezr1, Sat Jan 30 03:36:36 +0000 2021, -111.498181, 28.969863, ya mÃ¡tenme o algo 
test5geo1798, Sat Jan 30 03:36:36 +0000 2021, -119.306608, 37.269176, TEST_GEO_Hierarchy: f2f019ed-3c07-4b24-955b-c1842784aee7 
JustinSanity53, Sat Jan 30 03:36:36 +0000 2021, -117.294096, 34.134925, @EviRodrigo Hubby can video us. 
vkhetan_iit, Sat Jan 30 03:36:36 +0000 2021, -122.395602, 37.792150, Nice puffy clouds and clear sky. https://t.co/cMmevlWTc7 
PseudoNic, Sat Jan 30 03:36:36 +0000 2021, -97.134208, 32.844933, @thatdudeovrthr Thanks!I'll be honest, it was a particularly ugly onion to start with. Had two bulbs unes the papâ€¦ https://t.co/wAWzMhNsnS 
micahwhite, Sat Jan 30 03:36:36 +0000 2021, -104.922093, 39.713563, @AlexKeck Whooooooole different 
hippiegoddess17, Sat Jan 30 03:36:36 +0000 2021, -166.599693, 23.691364, Coming from a nigga that looks like he would do some un consenting bullshit any dude who says rape isnâ€™t a touchy sâ€¦ https://t.co/aVbp0m6Xan 
IlanaMaier, Sat Jan 30 03:36:36 +0000 2021, -73.968542, 40.780709, @kaleypillinger @LevineDowntown @TeamLevineNYC @MarkLevineNYC @natan_horowitz @MattMcRell97 @AparajitaKaphle I keepâ€¦ https://t.co/9gbmMXF8sY 
DekRecords, Sat Jan 30 03:36:36 +0000 2021, -80.127848, 40.689780, @MeekMill @djkhaled @Diddy Tell your iPhone play Prescription by SG https://t.co/aKNwN0aZev 
_AsiaChante, Sat Jan 30 03:36:37 +0000 2021, -74.499264, 40.511209, @MsDolly_ No deadassss 
KekeRobasaurus, Sat Jan 30 03:36:37 +0000 2021, -109.103726, 25.921947, Si soy ğŸ¥°ğŸ¥° https://t.co/rBEL5XAD3Z 
bby_peachh, Sat Jan 30 03:36:37 +0000 2021, -95.913642, 36.109392, @janessav iâ€™m fuckin dead, i literally loled 
warmlykelly, Sat Jan 30 03:36:37 +0000 2021, -122.330602, 47.614817, @double_whammied A decade...celebrating you! 
larry_heath, Sat Jan 30 03:36:37 +0000 2021, -79.272570, 43.629311, can anyone recommend any mastering engineers who arenâ€™t white dudes? 
MarcyWin4D, Sat Jan 30 03:36:37 +0000 2021, -97.813645, 30.505958, @UnitedHypocrisy @DDaltonBennett The FBI sucks..we still do not have enough information about the Vegas shooting 
arielleestoria, Sat Jan 30 03:36:37 +0000 2021, -118.131964, 34.177310, @kjramseywrites Wow Iâ€™m so sooory love 
Sombirband, Sat Jan 30 03:36:37 +0000 2021, -122.311821, 48.418120, \m/  https://t.co/ZXRvp1y231 
FKomics, Sat Jan 30 03:36:37 +0000 2021, -122.435979, 37.770657, @youlovez0 @cumfornikki Eating, This Look Untouched!! ğŸ™ˆğŸ¥‚ 
NYCKING, Sat Jan 30 03:36:37 +0000 2021, -73.831187, 40.670879, #NBA #Mavs fans watching ugly 1st Qtr https://t.co/N8JtMr4loD 
trd_mike, Sat Jan 30 03:36:37 +0000 2021, -121.716454, 37.931388, I wanna buy moreeeeeee wtf 
xNighthammerx, Sat Jan 30 03:36:37 +0000 2021, -88.447387, 43.762552, Lift a friend up. Be supportive. Love each other. Be the change. 
BigplayRay5, Sat Jan 30 03:36:38 +0000 2021, -121.998644, 37.973327, @SharikaSoal84 You are certainly not trash. Keep Trumping....it looks good on ya. âœŒğŸ½#Magaseason 
ALBritto, Sat Jan 30 03:36:38 +0000 2021, -81.381449, 31.177709, @DogecoinRise Rip 
tkoning, Sat Jan 30 03:36:38 +0000 2021, -121.979527, 37.523645, @ScannerFremont What?!  Iâ€™m at Jackâ€™s!  Oh wait, thatâ€™s at the Hub. Lol, I need another beer ğŸº. Lol 
AyyeeMonique, Sat Jan 30 03:36:38 +0000 2021, -86.611411, 34.706027, Update buddy applying PRESSURE honey. 
mrp, Sat Jan 30 03:36:38 +0000 2021, -122.435979, 37.770657, @goldman â€œYou look like you were a high school athleteâ€¦â€ https://t.co/2NcdiRud5j 
AxelRoldos, Sat Jan 30 03:36:38 +0000 2021, -84.433106, 33.767195, It's time to abolish the filibuster. I'm going to make this my new obsession. Whatever it takes. I want this For thâ€¦ https://t.co/oNssjtHRUC 
itsmepaninii, Sat Jan 30 03:36:38 +0000 2021, -91.401008, 30.937336, @queenoftoontown i swear sometimes i forget that it happened my brain literally repressed it. but yes i would overpâ€¦ https://t.co/hybPQH51Oo 
SavageWOLFX3, Sat Jan 30 03:36:39 +0000 2021, -80.321611, 25.912833, https://t.co/0xePwddNG9 
LaquieshaIsLuv, Sat Jan 30 03:36:39 +0000 2021, -118.411907, 34.020789, Forgot I had half ah bleezy already rolled ğŸ¤ª 
TylerHydrick, Sat Jan 30 03:36:39 +0000 2021, -92.131274, 34.751936, Corn planted in south Texas? Man. It amazes me how much earlier they get the jump on us. This stuff will have a funâ€¦ https://t.co/2LsCIKft53 
Uncle__Jimbo, Sat Jan 30 03:36:39 +0000 2021, -71.138700, 42.657100, Hoppy, sweet, light resin. - Drinking a Hop Evolution by @LordHoboBrewing @ The Park Street Pub  â€” https://t.co/WtrMpFJniS 
kourtneysneed, Sat Jan 30 03:36:39 +0000 2021, -98.716992, 35.309047, @shalyssamarie ğŸ˜— 
_MoneyMitch214, Sat Jan 30 03:36:39 +0000 2021, -96.586749, 32.973067, @CreagsList Yeah I saw him on cnn sSHOOK ğŸ˜‚ğŸ˜‚. I was like okkk I need to move somewhere else. They buggin 
smurphy44511, Sat Jan 30 03:36:39 +0000 2021, -80.761158, 41.097471, Ohio becomes more embarrassing every day 
ace292325, Sat Jan 30 03:36:39 +0000 2021, -74.240032, 40.417493, Good night so far we won and Dallas losing by 20 ğŸ˜‚ğŸ˜‚ #NewYorkForever #knicks 
refugiomigema, Sat Jan 30 03:36:39 +0000 2021, -73.832419, 40.756873, Acaba de publicar un video en New York  U.S.A. https://t.co/QOFxKfbuGB 
angieslife, Sat Jan 30 03:36:39 +0000 2021, -83.725610, 42.994459, https://t.co/CIanYv3ksg 
HereForSKIBEE, Sat Jan 30 03:36:39 +0000 2021, -81.431481, 41.659147, I love being Pside 
cnsrvtvefreak, Sat Jan 30 03:36:39 +0000 2021, -74.214139, 40.766601, ğŸ’ªğŸ½ https://t.co/9oyy5oYhyG 
paulmcmorris411, Sat Jan 30 03:36:40 +0000 2021, -91.618471, 41.754823, @marcmorehouse I was hoping for more JoeT and Perkins for foot speed, defense, and athleticism. Better matchup at guard. 
artiefogel, Sat Jan 30 03:36:40 +0000 2021, -80.233328, 25.782353, @CreativCulinary @MarcyWin4D @DDaltonBennett Your correct it was Antifa 
jakeswy, Sat Jan 30 03:36:40 +0000 2021, -78.260874, 42.888872, I donâ€™t ever wanna do anything at all everythingâ€™s a damn chore ğŸ¥´ 
Iam_Wonka, Sat Jan 30 03:36:40 +0000 2021, -81.068556, 29.190223, I put hearts under my coworker picture and now her boyfriend mad https://t.co/k8ibsWgWRG 
knotchicken, Sat Jan 30 03:36:40 +0000 2021, -96.761753, 32.819858, "All I need is yo license plate number" 
EricksenBrandon, Sat Jan 30 03:36:40 +0000 2021, -100.076888, 31.168893, Well turning this game off 
Kevin_Kinkead, Sat Jan 30 03:36:40 +0000 2021, -77.604684, 41.117936, Joel Embiid now shooting a career-high 83.4% from the foul line on a career-high 12.2 FTA per 36 minutes. Those areâ€¦ https://t.co/lVGIDZxzqm 
Iam_Wonka, Sat Jan 30 03:36:40 +0000 2021, -81.068556, 29.190223, I should I add some more ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ 
el_cactuss, Sat Jan 30 03:36:40 +0000 2021, -83.173867, 32.678207, @greedyahs I wonâ€™t tolerate Ed sheers slander on my page ğŸ˜¤ğŸ˜¤ğŸ˜¤ lol heâ€™s literally one of my top faves. 
lovelylilbelly, Sat Jan 30 03:36:40 +0000 2021, -111.928142, 33.392884, @quistyna Lmaooo my mom would never. ğŸ˜‚ğŸ˜‚ğŸ˜‚ 
MrPTP21, Sat Jan 30 03:36:40 +0000 2021, -79.820465, 43.381396, @KateBDoll Kate! hahahaha. Thatâ€™s so good lol. 
BrowncoatKal, Sat Jan 30 03:36:40 +0000 2021, -75.770041, 42.746617, If the year has been hard on you and you donâ€™t feel as though you can donate, I completely understand. Â Thank you aâ€¦ https://t.co/iQ7PlChi3f 
buddy_ferrara, Sat Jan 30 03:36:40 +0000 2021, -85.722346, 38.195555, At this point, Iâ€™m so desperate Iâ€™d do unspeakable things to take a cake to the dome from Steve Aoki mid set 
SixthManShow, Sat Jan 30 03:36:41 +0000 2021, -82.665911, 28.300058, @EKoffsky No one knows exactly what happened with Mo. Itâ€™s unfair to say he â€œscrewed upâ€, plenty of people take eveâ€¦ https://t.co/GANbXvznnJ 
CHSmrGeorge, Sat Jan 30 03:36:41 +0000 2021, -94.827686, 39.758329, @Lpike25 And I thank you, sir!!! 
ItzMrBlunt2Yall, Sat Jan 30 03:36:41 +0000 2021, -117.000831, 32.705576, @ZayGotWingz @im_kdthoee EASY 
Frank07Mendoza, Sat Jan 30 03:36:41 +0000 2021, -77.207932, 39.136097, El Secreto Para Adelgazar... ğŸ˜ https://t.co/PtjbX8ENMp 
angelavela, Sat Jan 30 03:36:41 +0000 2021, -87.732013, 41.833585, @edwinmarcial19 @NPR 5/...needs to change. Hedge funds should absolutely NOT be allowed to short 140%. And if theirâ€¦ https://t.co/IWt5XGXhPJ 
_missgroce, Sat Jan 30 03:36:41 +0000 2021, -95.390870, 29.737360, This King Cake flavor is some of the best gelato Iâ€™ve ever had! ğŸ˜©ğŸ˜‹ğŸ¤—@SweetCupGelato https://t.co/1WrlkbJo6Q 
Zo_It_Is, Sat Jan 30 03:36:41 +0000 2021, -89.993913, 34.848492, Damn phone tryna burn my face off ğŸ˜¬ 
michaelnef44, Sat Jan 30 03:36:41 +0000 2021, -117.116533, 32.573709, @EPLightTheLamp Well itâ€™s Joonas. ;) 
withluvindira, Sat Jan 30 03:36:41 +0000 2021, -121.873730, 37.331159, These fucking cramps feel like contractions FML 
rpgood6, Sat Jan 30 03:36:41 +0000 2021, -81.228315, 31.983883, @leprekhan And that includes trading to take on huge contracts 
og___cam, Sat Jan 30 03:36:41 +0000 2021, -82.985772, 39.994684, Bet 
ThomasOtterman, Sat Jan 30 03:36:41 +0000 2021, -149.758794, 61.235042, @horrormuseum @dommyinla @USCCinema ğŸ˜‚ speaking of Sisley and EbertğŸ˜‚I remember watching the show as a kid (mainly tâ€¦ https://t.co/zmfQ2eC4T5 
LenaGarciaD, Sat Jan 30 03:36:41 +0000 2021, -96.835249, 33.150140, White claw is like drinking a diet. Gross and uncalled for. Donâ€™t do it!!!! 
marygonza24, Sat Jan 30 03:36:41 +0000 2021, -94.378332, 39.088004, @PCK1013 Thank you ğŸ¤— 
THP1640, Sat Jan 30 03:36:42 +0000 2021, -123.279343, 44.569246, @clydeechols @TheRickWilson @YouTube Says fan of Junior, Cruz. 
Auroramwj, Sat Jan 30 03:36:42 +0000 2021, -121.914430, 37.821165, Stay safe. 
face_ventura, Sat Jan 30 03:36:42 +0000 2021, -105.999107, 35.656551, @LeBuuuuut @CraigtheDodge @Rockies Ive been yelling about this trade the last 30 mins....i dont know what to say 
TiffanyElora, Sat Jan 30 03:36:42 +0000 2021, -110.915573, 32.189391, "I cannot walk and chew gum at the same time although that was part of the job requirement." RESIGN if you can't doâ€¦ https://t.co/gBgAtIjBOh 
jake_ray3, Sat Jan 30 03:36:42 +0000 2021, -82.669467, 40.365160, I am looking forward to this. 
JMattWeaver, Sat Jan 30 03:36:42 +0000 2021, -86.680738, 32.576227, @LucasLeeTweets And even that took winning what, 17 of the last 20, and a marathon game 163 against the Padres? 
_natalieperez_, Sat Jan 30 03:36:42 +0000 2021, -74.153947, 40.572376, @Laurenbaker8007 hiiii love ğŸ¥°ğŸ’— how are you?! 
ArenaRegulars, Sat Jan 30 03:36:42 +0000 2021, -79.272570, 43.629311, @ghirapurigears This happened to me too! Report it as a bug! 
tatyanasamone, Sat Jan 30 03:36:42 +0000 2021, -83.173867, 32.678207, Im annoyed. 
DaveFultonWrang, Sat Jan 30 03:36:43 +0000 2021, -80.846785, 35.209059, @jcoker1 @pug6994 @NCMarrk ğŸ‘ 
jennniam_, Sat Jan 30 03:36:43 +0000 2021, -117.700903, 34.071742, I want to birth babies for minority women naturally and safely ğŸ˜ ğŸ˜  can my chronic fatigue pls go away so I can get this degree 
sraeyuh, Sat Jan 30 03:36:43 +0000 2021, -112.124676, 33.552863, real friend https://t.co/A6RCZQMTeX 
jazzygirl081, Sat Jan 30 03:36:43 +0000 2021, -117.104989, 32.810012, Angelajazzy https://t.co/AYcUklokqB 
SJGAINES99, Sat Jan 30 03:36:43 +0000 2021, -100.076888, 31.168893, @MelissasProduce Done! â€¼â€¼â€¼ 
cereal_whore, Sat Jan 30 03:36:43 +0000 2021, -101.897173, 33.570526, Iâ€™m really buzzed off on white claw ğŸ˜ 
Grillman73, Sat Jan 30 03:36:43 +0000 2021, -119.034349, 34.225328, Beautiful 
humorofphilly, Sat Jan 30 03:36:43 +0000 2021, -75.117998, 40.004866, Levels to this shit 
camilo_hdezd, Sat Jan 30 03:36:43 +0000 2021, -118.399639, 34.082497, @juankyAG Busca, que debe haber una app pa eso. 
passionn___, Sat Jan 30 03:36:43 +0000 2021, -95.446486, 29.838495, the one, not the two . https://t.co/DsYRKHfMne 
jimcclintock, Sat Jan 30 03:36:43 +0000 2021, -95.690732, 39.037579, @RoyalsSac206Fan @TheFakeNed Good tweet Brett 
LobooTweets, Sat Jan 30 03:36:43 +0000 2021, -82.324702, 28.224502, Popping my strip club cherry 
FefferCapital, Sat Jan 30 03:36:43 +0000 2021, -95.446486, 29.838495, The naivete of wsb 
