username, created_at, lng, lat, text
DJ_BlackNoodles, Sat Jan 30 03:36:43 +0000 2021, -76.620482, 39.284713, @theeMINDOFARIEL LMAOOOOO my mom a Pisces Iâ€™m a Virgo rising abandonment at 15 then out by 19 or 20 ğŸ™ƒğŸ˜­ 
meghanann, Sat Jan 30 03:36:43 +0000 2021, -122.755776, 49.285459, Ahh @White_Spot took the nabashi prawns off the menu and Iâ€™m kinda bummed about it ğŸ˜ I love seafood!! 
phantomdaimon, Sat Jan 30 03:36:44 +0000 2021, -84.371791, 39.622087, @firstorderen because the virus? or money? 
marknoble, Sat Jan 30 03:36:44 +0000 2021, -82.914538, 40.148988, @nguyenkvvn @DeAngelisCorey 
santi15, Sat Jan 30 03:36:44 +0000 2021, -81.504908, 31.214489, Por ti descubri que una noche no tiene medidaQue estando en tus brazos se vuelve llorar de alegriaPor ti descubriâ€¦ https://t.co/Gzh46O92d3 
mateoastorga, Sat Jan 30 03:36:44 +0000 2021, -106.632718, 35.117002, @L3Luisa ğŸ™€ğŸ‘ğŸ™‹â€â™‚ï¸ 
tacosnotwar, Sat Jan 30 03:36:44 +0000 2021, -118.411907, 34.020789, @luffy6612 Mines were about $170 I think but Iâ€™ve had them since 2013! They really do last :) 
EarlRob14400178, Sat Jan 30 03:36:44 +0000 2021, -84.370972, 39.184262, @alexinwonland ğŸ˜ğŸ˜ğŸ˜ğŸ˜ 
RealClelland, Sat Jan 30 03:36:44 +0000 2021, -117.562152, 34.121670, @oppositeofsalt I'm a licensed insurance agent and the Board Chair for a wonderful 501(c)(3) non-profit organizatioâ€¦ https://t.co/vPzqbhXrmc 
MistressFAVORI1, Sat Jan 30 03:36:44 +0000 2021, -79.645081, 43.418190, @ninjasexparty MAKE IT STOP MAKE IT STOP MAKE STOP STOP TELL MY ITS GOING TO BE KOKAY SOOTH ME LOVE ME FOR 5 SECONDS PLEEEEEAAAASSSEEEE 
runderrickbean, Sat Jan 30 03:36:44 +0000 2021, -84.905665, 41.945302, How are you going to follow up a a double wheelstand to the line for the final transfer with "modified heats are up next"? 
HTR_pod, Sat Jan 30 03:36:44 +0000 2021, -91.130806, 40.810943, WHO KNOWS WHAT TIME IT IS?! https://t.co/fKXfShwZGh 
tiffkuroki, Sat Jan 30 03:36:44 +0000 2021, -110.915573, 32.189391, @KSmallsK @_huntergracee i love this so much for you baby! donâ€™t ever settle for less! 
JonathanEmile, Sat Jan 30 03:36:44 +0000 2021, -73.723025, 45.557830, @tanikacharles7 Fam. ğŸ˜ª 
UnkleCharles, Sat Jan 30 03:36:44 +0000 2021, -120.862479, 37.499596, @MtgOwenFletcher No for big events. Play what you have. It's really more about the gathering than anything else. Buâ€¦ https://t.co/yMIOqEHeGS 
sebavicto, Sat Jan 30 03:36:44 +0000 2021, -73.723025, 45.557830, @andresscagliola SerÃ­a desarrollada por el Ãºnico â€œLicenciadoâ€ en genÃ©tica humana y su laboratorio: #Sendicvac 
AGWeisheit, Sat Jan 30 03:36:44 +0000 2021, -85.922362, 39.211432, @Lakersallthewa3 You on the whiskey tonight? Iâ€™m not letting Smith go for Brown, and neither is Ballard, you donâ€™tâ€¦ https://t.co/FvRpNQ0fLE 
Colton_p27, Sat Jan 30 03:36:44 +0000 2021, -91.401008, 30.937336, I swear ima wife this girl 
TheSaraNoH, Sat Jan 30 03:36:44 +0000 2021, -112.099190, 40.697940, @yoookimberly THANK YOU. 
johnjbeatonjr, Sat Jan 30 03:36:44 +0000 2021, -70.363531, 41.667737, @KarinaLongworth My Favorite Year 
bawbbzz, Sat Jan 30 03:36:44 +0000 2021, -73.831187, 40.670879, U R CORRECT @amandakloots ABOUT HOW SCENTS RE-ACT 2 YOUR BODYS BALANCE . .IM CONSTANTLY COMPLAINING ABOUT HOW PEOPLâ€¦ https://t.co/IqnCmlzRTQ 
mfigroid, Sat Jan 30 03:36:45 +0000 2021, -117.905645, 33.663609, I just witnessed my first instance of double masking. Inside a bar. People are idiots. Their extra mask cancelled my lack of one. 
JamesIsaak2, Sat Jan 30 03:36:45 +0000 2021, -83.260795, 42.146818, @KimMiser Oh, I'll bet they love that! 
jeradgreen494, Sat Jan 30 03:36:45 +0000 2021, -82.781883, 34.721469, Folks in South Carolina said, â€œwhat pandemic?â€  ğŸ‘€ 
MapsSalamanca, Sat Jan 30 03:36:45 +0000 2021, -80.322631, 25.940281, El amor de mi vida es chiquito... tiene 10 aÃ±os y se llama Juan Pablo Salamanca Beltran â¤ï¸ğŸ¥º... (hace mucho mucho noâ€¦ https://t.co/YdDWBOReV4 
lakebrahlands, Sat Jan 30 03:36:45 +0000 2021, -96.761753, 32.819858, Oh shit, I forgot to bet against the Mavs. 
jamcclurkin, Sat Jan 30 03:36:45 +0000 2021, -96.053431, 41.275721, @MNHS_Basketball @TBirdBB @MNHSActivities Congrats Hunter 
ZmbabweH, Sat Jan 30 03:36:45 +0000 2021, -79.861034, 35.170499, We ready I'm  getting my body together right now crop tops is being served this summer 
StarMakerBolin, Sat Jan 30 03:36:45 +0000 2021, -85.722346, 38.195555, @SpectorRaven @PalmerReport @DaveBautista I donâ€™t know what we have to do to motivate him to come on but we communiâ€¦ https://t.co/YnEulYdQj4 
SWCRHockey, Sat Jan 30 03:36:45 +0000 2021, -93.594558, 44.806077, Stars get one back near the end of the second. Olimb deflection from Oâ€™Connell. 2-4. Shots 13-22. https://t.co/HctEjLCUxs 
pikittakbo, Sat Jan 30 03:36:45 +0000 2021, -73.831187, 40.670879, Get to work RIGHT NOW for @disruptionary Moumita. It is now OR NEVER 
TheRevYouKnow, Sat Jan 30 03:36:45 +0000 2021, -81.367773, 28.501678, @matoaka23 meanwhile, I'm up by ten or so. Like I said, piss the right people off. :) 
Ctinaloves2read, Sat Jan 30 03:36:46 +0000 2021, -73.977717, 40.705597, My spoiled baby.... https://t.co/i4rSCfjG5U 
evanwitsports, Sat Jan 30 03:36:46 +0000 2021, -87.860723, 42.911746, @JayDizzyD @kt_lynMichelle I had the same reaction. 
kwarninthemorn, Sat Jan 30 03:36:46 +0000 2021, -79.857363, 36.090397, @SlickPropaganda @scott_fowler like a tweet every once in awhile before disputing me, I donâ€™t mind debating if youâ€™â€¦ https://t.co/0DgGhxotYI 
SirEdwardJames, Sat Jan 30 03:36:46 +0000 2021, -97.432425, 27.737151, BIG BODY. Holy crap this kid is special. 
JimPepeWBB, Sat Jan 30 03:36:46 +0000 2021, -90.011008, 29.982601, Pompano Beach? At 30 lbs above his last fight weight (circa 2018), #TrevorBryan needs to incorporate a lot more griâ€¦ https://t.co/6OuBT32FHF 
GorgeousBossKy, Sat Jan 30 03:36:46 +0000 2021, -87.732013, 41.833585, My Bestfriend Really Got Her Body Did ğŸ˜‚ğŸ˜ 
bcsmith23, Sat Jan 30 03:36:46 +0000 2021, -73.856858, 41.035301, @AyorkaJozeph @jimcramer I hope you make millions of dollars. However, take a look at your local #GME store and letâ€¦ https://t.co/iIndWUhcEF 
devireddyshashi, Sat Jan 30 03:36:47 +0000 2021, -97.150999, 32.960651, @VijayChilla ğŸ˜‰ğŸ‘ğŸ™ 
TammiMinoski, Sat Jan 30 03:36:47 +0000 2021, -81.536358, 41.495131, @halciber I might end up dead! ğŸ˜¯ğŸ˜„ğŸ˜„ 
DavidHammond, Sat Jan 30 03:36:47 +0000 2021, -87.788333, 41.885278, Two cute little lamb burger babies nestled in one of Carolynâ€™s cozy homemade buns, with fantastic sauce and air-friâ€¦ https://t.co/ytfzPBQvMG 
nejsnave, Sat Jan 30 03:36:47 +0000 2021, -79.272570, 43.629311, Great, researched thread that debunks  "vaccine placement" panic and self-hatred as a nation lol 
StayTruuuuu_2u, Sat Jan 30 03:36:47 +0000 2021, -83.173867, 32.678207, @ThegirlJT ğŸ”¥ğŸ’™ğŸ¥° 
Jeyyya, Sat Jan 30 03:36:47 +0000 2021, -117.294096, 34.134925, Howw ğŸ¤£ğŸ¤£ 
edward_lasseter, Sat Jan 30 03:36:47 +0000 2021, -81.100852, 33.992021, https://t.co/svyYWGMyv4 @ZooATL @GeorgiaAquarium @SCaquarium @SCStateMuseum @RiverbanksZoo @greenvillezoo @NCZooâ€¦ https://t.co/M47HHDUuJb 
conallgribben, Sat Jan 30 03:36:48 +0000 2021, -80.233328, 25.782353, @Andy @MeghanMcCain @evanrosskatz @mdyson81 
Whosanthonie, Sat Jan 30 03:36:48 +0000 2021, -84.273398, 33.703428, Oorrrrr or...people start and finish things at different parts of their lives and you shouldnâ€™t look to your left oâ€¦ https://t.co/PqYMiI6my5 
gothgfdotorg, Sat Jan 30 03:36:48 +0000 2021, -81.803052, 41.480418, @tarynperky Iâ€™m focusing on allowing myself to feel all the emotions but Iâ€™m very fortunate to be able to focus onâ€¦ https://t.co/dMWmyh7gvB 
KendallV92, Sat Jan 30 03:36:48 +0000 2021, -73.831187, 40.670879, I think I like this one https://t.co/kxi1d7YqEx 
hayley03_, Sat Jan 30 03:36:48 +0000 2021, -81.733039, 38.375562, Someone please tell jacob that Amelia needs a dog sibling to grow up with, because he wonâ€™t listen to me lol 
i_am_kyry, Sat Jan 30 03:36:48 +0000 2021, -87.732013, 41.833585, Untucked is like old Untucked! This Bronx vs. South Atlanta moment is REAL! https://t.co/nPfVaTB9Ef 
_acg18, Sat Jan 30 03:36:48 +0000 2021, -100.293591, 25.641718, Toy triste 
evanponter, Sat Jan 30 03:36:48 +0000 2021, -118.411907, 34.020789, https://t.co/rcX0wssKkf 
LeeNaAj1, Sat Jan 30 03:36:48 +0000 2021, -77.101999, 38.880845, Ø¥Ù„Ù‰ Ø§Ù„Ø£Ø¨Ø¯ ØŸØŸ Ù„Ø§ Ø§Ø¹ØªÙ‚Ø¯ Ø£Ø¨Ø¯Ø§Ù‹ .. ÙˆØ¬ÙˆØ¯Ù‡ Ù„Ø·ÙŠÙ .. ØºÙŠØ§Ø¨Ù‡ Ù„Ø§ ÙŠØ¶Ø± !ÙˆØ­Ø¯Ù‡Ø§ Ù†ÙØ³Ùƒ .. Ù‡ÙŠ Ù…Ù† ØªØ¨Ù‚Ù‰ Ø¥Ù„Ù‰ Ø§Ù„Ø£Ø¨Ø¯ 
xo_connie, Sat Jan 30 03:36:48 +0000 2021, -80.369153, 25.825643, Hoy es viernes Hoy se bebe Y se jode ğŸ¾ğŸ¥‚ğŸ¥³ 
DJGEE, Sat Jan 30 03:36:48 +0000 2021, -79.913521, 43.260695, @DrDiscHamilton @DJGEETV For sure ğŸ™ğŸ»ğŸ™ğŸ» much love 
Chastity_Wells_, Sat Jan 30 03:36:49 +0000 2021, -82.672903, 27.795720, What a shit storm 
Fame_mK2, Sat Jan 30 03:36:49 +0000 2021, -95.272323, 38.609063, @AustinCruelty @GentryGDM @Rutgers_Lou Those guys are repopulating the state of Montana after that placement 
jtp2106, Sat Jan 30 03:36:49 +0000 2021, -73.948775, 40.655138, @amandamull I got lazy and bought a slicer so now every omelet has peppers and onions. Totally worth it 
bryceburgessis1, Sat Jan 30 03:36:48 +0000 2021, -95.538134, 30.337514, https://t.co/RdLDb0VgO0 
AcidneverSlack, Sat Jan 30 03:36:49 +0000 2021, -119.025163, 35.346902, @iTzSergioBruhh Appreciate you bro Iâ€™m mad my daughter had to see that 
PaulPep4, Sat Jan 30 03:36:49 +0000 2021, -94.570042, 39.208563, @kc_mavericks https://t.co/Ep7Rzrjcu5 
marianabaar96, Sat Jan 30 03:36:49 +0000 2021, -103.233130, 25.244223, @YessicaMarrufo Jajaja yo tambien ando con lo mism9 
lotusf33t, Sat Jan 30 03:36:49 +0000 2021, -117.434547, 47.667438, @Ketih_the_Yeti Off their meds 
PghFox, Sat Jan 30 03:36:49 +0000 2021, -79.888224, 40.349195, That doesn't look lime a basement.#BidenHarrisAdministration #PresidentBiden https://t.co/4V0gX0wqAw 
511NY, Sat Jan 30 03:36:49 +0000 2021, -72.668162, 41.769533, Incident on #I84 WB at 0.05 miles beyond Exit 50 (US 44 WB) https://t.co/rIN1ui401j 
mltay85, Sat Jan 30 03:36:49 +0000 2021, -70.432176, 43.505302, @newscentermaine @TVLeeG Why people do this is beyond me. Just why? 
511NY, Sat Jan 30 03:36:49 +0000 2021, -73.833543, 40.771131, Construction on #I678 NB at Linden Place; I-678 https://t.co/5asVCEZkqZ 
silkybo1, Sat Jan 30 03:36:49 +0000 2021, -97.347574, 37.552066, At least Pee Tapes 
gaymiIa, Sat Jan 30 03:36:49 +0000 2021, -121.739163, 38.558554, @csmilaobsessed queria el poster rosa pero sale a 28 con envio ğŸ˜­ 
jazzygirl081, Sat Jan 30 03:36:49 +0000 2021, -117.104989, 32.810012, https://t.co/pIEZKhJeO5 
HayvenMcCracken, Sat Jan 30 03:36:50 +0000 2021, -97.343915, 37.683897, posted it everywhere else so why not https://t.co/6aulz1019U 
Dj_Richie_Dan, Sat Jan 30 03:36:50 +0000 2021, -83.804475, 27.698682, @SebGorka Were you looking to land a modeling contract Gorka? 
LaquieshaIsLuv, Sat Jan 30 03:36:50 +0000 2021, -118.411907, 34.020789, This subway hitting on God 
misemici, Sat Jan 30 03:36:50 +0000 2021, -86.142922, 39.779562, @TheSummerJewel I laughed at the subject line as I deleted it. 
rona65, Sat Jan 30 03:36:50 +0000 2021, -118.156711, 33.809172, "...there were two campaigns to elect Donald Trumpâ€” one run by Trump and one run by the Russian government."https://t.co/UrOYS51FTl 
bob66668047, Sat Jan 30 03:36:50 +0000 2021, -93.361321, 46.441861, @JackPosobiec TouchÃ© https://t.co/zODteIm0ff 
ScottErickson5, Sat Jan 30 03:36:50 +0000 2021, -86.876214, 30.424392, @HockeyMankato #MavFamFeud Pawloski with a shutout! Seems about right. 
connor_asada, Sat Jan 30 03:36:51 +0000 2021, -100.076888, 31.168893, you shooooo cryyyyy pretty 
Krvsty, Sat Jan 30 03:36:51 +0000 2021, -72.802142, 40.861830, â—ï¸Claire needs our help peopleâ—ï¸ 
Ultraman1973, Sat Jan 30 03:36:51 +0000 2021, -95.765171, 36.062702, I'm at Buffalo Wild Wings - @bwwings in Broken Arrow, OK https://t.co/4EEwS3XIbq 
Mlk_1991, Sat Jan 30 03:36:51 +0000 2021, -122.435979, 37.770657, ÙØ§Ù‚ØµØ¯ Ø§Ù„Ù‰ Ù‚Ù…Ù… Ø§Ù„Ø§Ø´ÙŠØ§Ø¡Ù ØªØ¯Ø±ÙƒÙ‡Ø§ ØªØ¬Ø±ÙŠ Ø§Ù„Ø±ÙŠØ§Ø­ ÙƒÙ…Ø§ Ø±Ø§Ø¯Øª Ù„Ù‡Ø§ Ø§Ù„Ø³ÙÙ†Ù 
DunnHingst, Sat Jan 30 03:36:51 +0000 2021, -82.807855, 42.675010, The GOP cannot profess to support the police but then disregard the attack of the police on Jan 6. Trump and his atâ€¦ https://t.co/XfacAMb0AZ 
urdeal59, Sat Jan 30 03:36:51 +0000 2021, -112.124676, 33.552863, @InTheNoosphere No 
olvermom, Sat Jan 30 03:36:51 +0000 2021, -117.789005, 33.890425, @KFILE It hasnâ€™t been long at all.  I promise you one day you will cherish all the good times!   One day at a timeâ¤ï¸ 
josephstacker2, Sat Jan 30 03:36:51 +0000 2021, -86.435508, 36.965671, Kentucky Vs Texas Game Cancelled Tomorrow Basketball Game For Covid 19 We Need Rescheduled The Game Or Play Kansasâ€¦ https://t.co/dWBbzpvLjY 
rcevetto, Sat Jan 30 03:36:51 +0000 2021, -80.759416, 41.190866, @TheHookRocks Out Ta Get Me 
RockinRLTX, Sat Jan 30 03:36:51 +0000 2021, -97.135638, 32.701850, Pull the decree you stalking troll and you will see that I didnâ€™t take one cent. Quit running your mouth about thinâ€¦ https://t.co/PkkBrT5RbM 
STLDanni, Sat Jan 30 03:36:51 +0000 2021, -90.551064, 38.586212, @janelle_in_stl Hahahaha! Way to commit! I got through it in like 12 hours as well. Could not turn it off! https://t.co/37xqwjtXTE 
dreteezy, Sat Jan 30 03:36:51 +0000 2021, -80.294893, 26.156619, @sydneynoaustra1 ğŸ¤£ 
rforest13, Sat Jan 30 03:36:51 +0000 2021, -94.498228, 37.096519, @mello ğŸ˜‰ 
BrandonG_25, Sat Jan 30 03:36:51 +0000 2021, -101.701754, 34.188727, @TweetPete_1 @TanisJackson23 @AveryGute18 Wow good move by the Cards! 
RyansCardss, Sat Jan 30 03:36:51 +0000 2021, -96.672767, 33.112317, Wow I definitely didnâ€™t meant it like that. Cards boys. Cards. Jesus 
DmytrukJeff, Sat Jan 30 03:36:51 +0000 2021, -93.249777, 45.049967, @EricJrAllStar @giannakneepkens Congratulations 
cereal_whore, Sat Jan 30 03:36:51 +0000 2021, -101.897173, 33.570526, One* 
fucckyassy, Sat Jan 30 03:36:51 +0000 2021, -79.272570, 43.629311, @HeartLakeRecord Love yâ€™all back! â¤ï¸ 
Eugene1172, Sat Jan 30 03:36:52 +0000 2021, -83.173867, 32.678207, @beautyby_jasz @Jennypjd @NyxCosmetics Your welcome 
RouusVillarreal, Sat Jan 30 03:36:52 +0000 2021, -100.196134, 25.676603, Me preguntan que si me pondrÃ­a la vacuna rusa, wey, comÃ­ tacos del obelisco toda la facu. Obvio sÃ­ 
bwbluestv, Sat Jan 30 03:36:52 +0000 2021, -122.278486, 37.758798, ğŸ¥ğŸ¥ğŸ¥SHOUT OUT VIDEOSğŸ¥ğŸ¥ğŸ¥ @JasonPLondon &amp; @imcorinnemec will be recording Personalized Thank You Videos this weekend,â€¦ https://t.co/2VnXlPvCpW 
ObsidianBlade_, Sat Jan 30 03:36:52 +0000 2021, -117.104989, 32.810012, @LilCFlo Whereâ€™s this supposed army to hold the line? MIA so far ğŸ˜­ 
hooded_eye_girl, Sat Jan 30 03:36:52 +0000 2021, -76.355918, 36.841764, @FedEx @FedExHelp your service is absolute TRASH!!!! My package from @bhcosmetics has been sitting in Needles, CA fâ€¦ https://t.co/xVH7Wh6z1c 
TownCenter2, Sat Jan 30 03:36:52 +0000 2021, -81.466624, 41.606118, Brett Fulton puts one back for @RRebounders https://t.co/wnewFri6lE 
BUNZZBUNNYY, Sat Jan 30 03:36:52 +0000 2021, -117.022695, 38.502147, Boss move ğŸ™ŒğŸ¼ğŸ’¯ thank you ğŸ‘ 
bwbluestv, Sat Jan 30 03:36:52 +0000 2021, -122.278486, 37.758798, ğŸ“‘ğŸ“‘ğŸ“‘AUTOGRAPHED SCRIPTSğŸ“‘ğŸ“‘ğŸ“‘will be printed once we have a locked director's draft, which should be any day now. The 8â€¦ https://t.co/KzcvXn5zYh 
BrndnBmnPhotos, Sat Jan 30 03:36:52 +0000 2021, -89.266508, 39.739300, Badasssss 
magicman0293, Sat Jan 30 03:36:52 +0000 2021, -85.768241, 37.822244, @dogskidsncake @DavidCornDC Joe Flynn...IS a patriot... Roger Stone is a convicted felon... pardon or not. By pardoâ€¦ https://t.co/Au8THFITG5 
bwbluestv, Sat Jan 30 03:36:52 +0000 2021, -122.278486, 37.758798, ğŸ“¬ğŸ“¬ğŸ“¬That said all the perks are processing and will be sent out as soon as possible. Thank you so much for your suppâ€¦ https://t.co/UBKhM91T9u 
CarlyELehwald, Sat Jan 30 03:36:52 +0000 2021, -87.732013, 41.833585, @AdamParkhomenko Lololol 
sofiapatience, Sat Jan 30 03:36:52 +0000 2021, -80.369153, 25.825643, going live on instagram in 5 min come hang @ duboissofia 
laikachi, Sat Jan 30 03:36:52 +0000 2021, -75.800141, 45.248791, @LaLaKosply I'm like... Pretty sure I've seen it once before? The details were hazy but I really loved it this timeâ€¦ https://t.co/iIhqgjtE1Q 
mauraconsedine, Sat Jan 30 03:36:52 +0000 2021, -73.831187, 40.670879, a year ago today I randomly decided to buy a second row jagged ticket for myself..... I miss being this happy ğŸ¥² https://t.co/Wp3KDjq8Gb 
yashasvilv, Sat Jan 30 03:36:53 +0000 2021, -80.428864, 37.229291, 180k likes...... 
kmheggen, Sat Jan 30 03:36:53 +0000 2021, -91.682855, 41.976528, @coachkruz Oh if only his name was Fieldhouse. 
JulieTyrrell3, Sat Jan 30 03:36:53 +0000 2021, -81.197276, 28.588445, @genej101 @justbeachy200 https://t.co/1rzI2JOsAj. Some info on treatment of increased copper in neuro degenerativeâ€¦ https://t.co/1HCv4gJtSZ 
joncwriter, Sat Jan 30 03:36:53 +0000 2021, -122.435979, 37.770657, Night view https://t.co/OLQDOJwyQq 
dmc1701, Sat Jan 30 03:36:53 +0000 2021, -75.800141, 45.248791, Gotta retweet this because the garbage coming out if the right is consistent and plays well to the base. This guy hâ€¦ https://t.co/SOErogJKv6 
bonedogswife, Sat Jan 30 03:36:53 +0000 2021, -118.411907, 34.020789, Turns out "forever" means like 2 hours and change 
l_grayston, Sat Jan 30 03:36:53 +0000 2021, -82.707778, 27.861014, Writ of quo warranto 
J_prince239, Sat Jan 30 03:36:54 +0000 2021, -81.823177, 26.622149, I'm in sales I get the ABC's...but damn stop trying to push your products....be a normal person...have normal conversations...be human 
Reggie_IsDead, Sat Jan 30 03:36:54 +0000 2021, -75.117998, 40.004866, I know yâ€™all mfs donâ€™t cook or if yâ€™all do yâ€™all donâ€™t clean yâ€™all stovetops because wtf is there to be disgusted bâ€¦ https://t.co/iCAgBylqcy 
YuriyATL404, Sat Jan 30 03:36:54 +0000 2021, -115.135165, 36.060964, https://t.co/RIKpZ3FAgr 
ChinLovesIowa, Sat Jan 30 03:36:54 +0000 2021, -91.618471, 41.754823, @IrrationalHawk #Fact 
KalEl02931697, Sat Jan 30 03:36:54 +0000 2021, -100.270474, 25.736715, Pues es la medida normal, no?... https://t.co/CJHbcqOUAb 
queenbriyonce, Sat Jan 30 03:36:54 +0000 2021, -74.896355, 39.958270, love him ğŸ˜› 
SeanJunor, Sat Jan 30 03:36:54 +0000 2021, -123.133243, 49.288257, A good vaccine assessment amidst the noise of who is to blame 
lumpblock, Sat Jan 30 03:36:54 +0000 2021, -111.737566, 33.405755, @SLMcOwan @bariweiss @Ayaan Or maybe she's wrong, as all the predictable crowd rush to sing her praise.See how that works? 
lvpthemvp, Sat Jan 30 03:36:54 +0000 2021, -84.433106, 33.767195, @DatelineNBC Not at all. ğŸ˜‚ 
530postscript, Sat Jan 30 03:36:54 +0000 2021, -119.025163, 35.346902, #2KChecksLet Joe Biden know how you feel about not getting the $2,000 check you were promised.#2000StimulusCheckshttps://t.co/IvjDQsSOw8 
