username, created_at, lng, lat, text
ALoFitz3D, Sat Jan 30 03:36:54 +0000 2021, -87.732013, 41.833585, @SteiberMedia There are some challenges I can't turn down. I'll delete insta before I get rid of Twitter tho. 
ninerpride66, Sat Jan 30 03:36:55 +0000 2021, -112.462861, 40.592501, @RANS0M__ Ransom, my bad I donâ€™t follow baseball and I was complaining that the trade involved baseball players. Buâ€¦ https://t.co/01lRnwGDXl 
RobbieDuckwort5, Sat Jan 30 03:36:55 +0000 2021, -79.861034, 35.170499, @turtledumplin Stunning very beautiful 
Mom2MomResale, Sat Jan 30 03:36:55 +0000 2021, -77.315676, 37.523189, Preemie outfits in stock! Hurry they wonâ€™t last long. @ Mom 2 Mom https://t.co/UlmbA3jVnY 
Becca1186, Sat Jan 30 03:36:55 +0000 2021, -118.063704, 33.928933, PSA. Weâ€™re still in a pandemic, so paying with cash means I have to wash my hands every time. Iâ€™m in pain. Please sâ€¦ https://t.co/JUYWraqB4M 
nightjousting, Sat Jan 30 03:36:55 +0000 2021, -80.240128, 43.534199, ğŸ¤­ğŸ¤­ğŸ˜† @optic__core https://t.co/fnv3IYSq0j 
cubjspelka, Sat Jan 30 03:36:55 +0000 2021, -85.768241, 37.822244, Do I think that the cubs care, hoyer might but not Ricketts. Please let get Colton Wong. 
EFrazier512, Sat Jan 30 03:36:55 +0000 2021, -98.540651, 29.417501, God bless Texas 
jazzygirl081, Sat Jan 30 03:36:55 +0000 2021, -117.104989, 32.810012, https://t.co/wOePlVId9z 
Suzanne31785213, Sat Jan 30 03:36:55 +0000 2021, -83.369718, 42.311306, #ExpelHerNow #ExpelHerNow 
dais_isabel, Sat Jan 30 03:36:55 +0000 2021, -90.247824, 38.653771, Over it. 
MarkSmi35403454, Sat Jan 30 03:36:55 +0000 2021, -94.822776, 29.287575, @RealMattCouch Drive 
DavidCMurphy, Sat Jan 30 03:36:55 +0000 2021, -118.411907, 34.020789, I hate near me so much. We need ample dense housing so that people donâ€™t have to live on top of each other. Cost ofâ€¦ https://t.co/QBHt0DBFKq 
BigJoeRambler, Sat Jan 30 03:36:55 +0000 2021, -89.329708, 43.059717, @BURedSeaCrazie This is my fear! It's always a moving target. 
lt3taylor, Sat Jan 30 03:36:56 +0000 2021, -77.522374, 37.643906, @lee60167470 @catturd2 And a razor 
LindaFrum, Sat Jan 30 03:36:56 +0000 2021, -79.272570, 43.629311, @UMClubToronto @UMich @UMichAdmissions So nice! Thank you. We couldnâ€™t be happier. ğŸ¥³ 
rochae_04, Sat Jan 30 03:36:55 +0000 2021, -118.411907, 34.020789, Since everyone hates Guiliani now, can we get the porn theaters back in the Broadway Theater District? Adults likeâ€¦ https://t.co/BJjFI0l7Hz 
ssalazarvc, Sat Jan 30 03:36:56 +0000 2021, -115.223125, 36.232915, Surprise your loved ones this Valentineâ€™s Day!! Check out my small business @bleuecreations on insta or the link inâ€¦ https://t.co/L9EJUtDRSi 
Mattieb___, Sat Jan 30 03:36:56 +0000 2021, -93.809434, 32.461107, @TankieRay I think some folks do valentines theme, mardi gras &amp; easter 
OchoA_Problem, Sat Jan 30 03:36:56 +0000 2021, -73.948775, 40.655138, Another Mata 
skullerrr, Sat Jan 30 03:36:56 +0000 2021, -81.096316, 29.289812, @MasonAllMighty_ you havenâ€™t tweeted about doge all day and I check my Robinhood and Iâ€™m scared 
Lakeram_, Sat Jan 30 03:36:56 +0000 2021, -73.831187, 40.670879, Not me shooting my shot ğŸ¥´ğŸ¥´ 
reiko_so_dizzy, Sat Jan 30 03:36:56 +0000 2021, -118.411907, 34.020789, Some of y'all not knowing that the debut actor for Usagi for the original sailor moon (sera myu) musical went on toâ€¦ https://t.co/482ejOFv0L 
TimbWolvesAD, Sat Jan 30 03:36:56 +0000 2021, -116.238001, 43.598033, Wolves Boys BKB takes the lead over Borah after a 3 from Lumsden and another 3 from Kiesau.  33-27 with 3:30 to go. 
rob2n8wng, Sat Jan 30 03:36:56 +0000 2021, -76.691403, 39.240504, @MattMinerXVX Wow. Hugs!! https://t.co/j14ZRhJw00 
OpelikaDog, Sat Jan 30 03:36:56 +0000 2021, -85.385497, 32.636396, No, the @GOP is weak. If they stood up to the corruption, we would be in a better place. All of them have left Godâ€¦ https://t.co/StSSqaHAvA 
Ask_Trevor, Sat Jan 30 03:36:57 +0000 2021, -72.451172, 43.871757, #bass #phish #mikegordon 
Chase_Glorfield, Sat Jan 30 03:36:57 +0000 2021, -114.465155, 42.561255, Dallas is playing some lazy defense. 
SLMarelich, Sat Jan 30 03:36:57 +0000 2021, -121.191453, 39.239491, @mmpadellan #ExpelHerNow 
stokes_kal, Sat Jan 30 03:36:57 +0000 2021, -106.632718, 35.117002, If they dont have prominent roles going forward, so help me I will burn it all down 
DaRealELOHES, Sat Jan 30 03:36:57 +0000 2021, -77.912100, 34.223200, Just posted a photo @ Wilmington, North Carolina https://t.co/evoSWEXmE3 
Barb_Marleyy, Sat Jan 30 03:36:57 +0000 2021, -80.175763, 25.879932, but i do love my new weightğŸ¥²finally looking like a womanğŸ™ƒ 
JGDodsonNV, Sat Jan 30 03:36:57 +0000 2021, -119.827182, 39.512436, I learned that FMLA only covers 12 weeks total, including time saved/accrued/earned. I thought I could use my paidâ€¦ https://t.co/JuCQ1CiFZb 
VeeLopez6, Sat Jan 30 03:36:57 +0000 2021, -110.915573, 32.189391, @RichMoneyMonkei $GoddessofLoveV 
AdamGoesHam, Sat Jan 30 03:36:57 +0000 2021, -118.411907, 34.020789, @saruhschwartz Honestly this one was fantastic ğŸ˜‹ 
JeffMcCobb, Sat Jan 30 03:36:57 +0000 2021, -118.411907, 34.020789, @MrControversy83 I honestly think heâ€™s really good in this. 
AngelGutie3, Sat Jan 30 03:36:57 +0000 2021, -100.076888, 31.168893, BIG BODY!!!!! #GoSpursGo 
Sam_Meeker, Sat Jan 30 03:36:57 +0000 2021, -100.076888, 31.168893, i need to know if this is real right tf now someone tell me 
Myss_Willis, Sat Jan 30 03:36:57 +0000 2021, -73.948775, 40.655138, @stxfxnny https://t.co/4BqLEtwDPz 
timagne, Sat Jan 30 03:36:57 +0000 2021, -112.124676, 33.552863, @linabeaudry WHY ARE THEY DOING THIS? 
TheLagestweets, Sat Jan 30 03:36:57 +0000 2021, -93.606369, 41.576437, @kurtsample @Love_Verbs @Clbgo49Carol @tedlieu @RepMTG The right to bear arms shall not be infringed. Seems straighâ€¦ https://t.co/vN7wqq55pZ 
anantucketlady, Sat Jan 30 03:36:57 +0000 2021, -112.283112, 33.615955, How is he getting away with it while T had to go through Congress for most of his with constant hassles?  Not one oâ€¦ https://t.co/kupmOPwviu 
GorgeousBossKy, Sat Jan 30 03:36:57 +0000 2021, -87.732013, 41.833585, Iâ€™m Up Next ğŸ˜Œ 
gifwiththetimes, Sat Jan 30 03:36:57 +0000 2021, -77.014398, 38.898603, Rewatching #homeland for the billionth time and while I was doing some googling to figure out if young Saul was voiâ€¦ https://t.co/BRNuDaLlrD 
mikesuper22, Sat Jan 30 03:36:57 +0000 2021, -96.398422, 30.159590, @pkart14 @Nicholastweet12 @Sarasteeg @LawrieJohnston @SheRa_Persists @HadokenAndy @AndyCatBug @DevontheSuperâ€¦ https://t.co/xgoU7HzKYt 
Senor_Sweetz, Sat Jan 30 03:36:58 +0000 2021, -98.540651, 29.417501, We look so good in the open court we move the ball so well at time with our young guys running. 
SolomonRDavid, Sat Jan 30 03:36:58 +0000 2021, -90.833088, 29.794553, @TubunMuzuru @WildlifeBioGal Fast-flying, high-metabolism, armored, toothy snootimal ğŸ˜‚ğŸ‘ 
Olerud27, Sat Jan 30 03:36:58 +0000 2021, -97.285913, 32.779967, I am Mackey Sasser 
Bryan_C9, Sat Jan 30 03:36:58 +0000 2021, -117.104989, 32.810012, Damn. Our leader bailed 
ericthulhu, Sat Jan 30 03:36:58 +0000 2021, -87.732013, 41.833585, This episode of untucked is still less drama than literally any episode of Love and Hip Hop lol no one even shook tâ€¦ https://t.co/YXHBpDh2Ls 
njvivaldi, Sat Jan 30 03:36:58 +0000 2021, -86.145320, 39.583039, @johncampea 100% convinced Strange shows up in finale.  And wouldnâ€™t be surprised if you get a James Spader/ Ultron return. 
stephenisavage, Sat Jan 30 03:36:58 +0000 2021, -97.754724, 30.323346, Shoutout to @myhaam  for being awesome and paying for my health insurance, but it's just a shame that this meal kitâ€¦ https://t.co/idwOkupz7T 
Long_1969, Sat Jan 30 03:36:59 +0000 2021, -83.574671, 41.656590, I am always leery of those who once supported Trump but then in the last year quit &amp; "start" saying how bothered thâ€¦ https://t.co/vfArTmvY2V 
DineroLunes, Sat Jan 30 03:36:59 +0000 2021, -88.279219, 40.107484, ğŸ¤¬ 
kantguardme, Sat Jan 30 03:36:59 +0000 2021, -89.922029, 35.133521, lol b for real 
darynelweekly, Sat Jan 30 03:36:59 +0000 2021, -78.822218, 43.830985, So Paul Bogleâ€™s photo wasnâ€™t actually Thomas Jenningsâ€™? https://t.co/5AvcWRDr7H 
Jbabydagoat, Sat Jan 30 03:36:59 +0000 2021, -95.446486, 29.838495, @maryy_tk @essjayy2345 @bluajah_ But Everybody tryna come to America be the lowest class too. And no we not, cause the Mexicans. So... 
chresistopher, Sat Jan 30 03:36:59 +0000 2021, -86.791549, 36.200008, @NotASheepNope Our new radical overlords? https://t.co/63K4SDaJZt 
StrickRoss, Sat Jan 30 03:36:59 +0000 2021, -118.348556, 33.995576, @DallasBBritt @baldheaded1der I don't know if we can afford to be that patient... rest of the league is catching up fast ğŸ˜ª 
mikebednarski, Sat Jan 30 03:36:59 +0000 2021, -79.272570, 43.629311, @coopSpeak @Kelans27 If a medical doctor can balance public health and the economy, then a hash dealer can balanceâ€¦ https://t.co/pvHVquHm5M 
swankjah1k, Sat Jan 30 03:36:59 +0000 2021, -81.956283, 35.058970, gotta be fucking kidding me... 
queennefertitir, Sat Jan 30 03:37:00 +0000 2021, -73.968542, 40.780709, i canâ€™t wait until everything comes out though ... half of the world gonna be on suicide watch ğŸ˜‚ 
roddyetwit, Sat Jan 30 03:37:00 +0000 2021, -118.248063, 33.839612, @Jencita22 @JBLNT1 Your hair is amazing! Which I noticed after 20 minutes.......ğŸ˜‰ğŸ’¯ 
bartolovich_b, Sat Jan 30 03:37:00 +0000 2021, -84.539813, 39.137038, iâ€™m so happy like youâ€™re kidding 
keithchaven, Sat Jan 30 03:37:00 +0000 2021, -121.873730, 37.331159, @_virginiaplain What can we doWHAT CAN WE DO!!!! 
thirdeyeKai, Sat Jan 30 03:37:00 +0000 2021, -95.990175, 30.083158, IM OVER HERE CRYINGGGGğŸ’€ğŸ’€ 
TigerfangLacey, Sat Jan 30 03:37:00 +0000 2021, -116.941877, 32.818926, @LorenaAD80 What about we contractors out of work or losing work because of #ab5? #RepealAB5 #RepealAB5 #RepealAB5 
ninjaloha50, Sat Jan 30 03:37:00 +0000 2021, -157.799589, 21.319944, Pau hana time for the lifeguard. ğŸ“· Aloha 2ğŸ˜·2ğŸ’‰ #HappyMMXXI #Tier2 #ReopeningStrategy #MakaukauHawaiiâ€¦ https://t.co/JqW5RsF728 
evhorochowik, Sat Jan 30 03:37:00 +0000 2021, -83.002085, 42.295065, Alan Watts - The Principle of Not Forcing  https://t.co/efgsgwHmNo #alanwatts 
HHSSuperFan, Sat Jan 30 03:37:00 +0000 2021, -76.569200, 40.286834, Thanks to @Hershey_Hockey1 for letting me have this view again! #TrojanPrideNeverDies https://t.co/rNyTjex3o7 
test5geo1798, Sat Jan 30 03:37:00 +0000 2021, -122.416738, 37.776796, TEST_PLACE: 662b8eed-26c2-4bbe-83c2-ac25baef802e 
nick_schmidt_10, Sat Jan 30 03:37:01 +0000 2021, -108.562922, 45.797446, Sports professionals know how to execute - positive mark for the industry!  Maybe @WAStateGov should look into that 
SavvyAsF, Sat Jan 30 03:37:01 +0000 2021, -84.515786, 33.846765, https://t.co/7EYSoH9gJz 
citizenj17, Sat Jan 30 03:37:01 +0000 2021, -122.435979, 37.770657, @JennyChachan @ricshar333 I am ! lol... joking aside. I never expected to be called that in liberal #SanFrancisco.â€¦ https://t.co/KaoIRrGi68 
annaclairecloud, Sat Jan 30 03:37:02 +0000 2021, -115.135165, 36.060964, @KayCarterxxx @danadearmond On my way !! ğŸƒâ€â™€ï¸ 
ace292325, Sat Jan 30 03:37:02 +0000 2021, -74.240032, 40.417493, @jerryferrara @IQ_GodSon @nyknicks Gotta get his jersey !!! 
mariannelaurens, Sat Jan 30 03:37:02 +0000 2021, -74.113026, 45.972388, @slipcoquilleJiC @colecaufield @CanadiensMTL @JiCLajoie @maxvanhoutte @PereNoelPOKER @mathiasbrunetâ€¦ https://t.co/qHx3j3yq7b 
AcidneverSlack, Sat Jan 30 03:37:02 +0000 2021, -119.025163, 35.346902, @rocketman_LM Had a lil fucked up day 
Pain_Success, Sat Jan 30 03:37:02 +0000 2021, -79.272570, 43.629311, Momochi zabuza 
pdxpolicelog, Sat Jan 30 03:37:02 +0000 2021, -122.680827, 45.529192, DISTURBANCE - PRIORITY at 900 NW KEARNEY ST, PORT [Portland Police #PP21000026660] 19:26 #pdx911 
sixfourclub, Sat Jan 30 03:37:02 +0000 2021, -79.616073, 43.555244, Beat international signing of the year 
GEMS_RSalcido, Sat Jan 30 03:37:02 +0000 2021, -106.417430, 31.793368, Thank you Ms. Rodarte for recognizing and celebrating our Eagle success ğŸ™Œ. Kids had a blast! #GEMSshineBrightâ€¦ https://t.co/psGmjDiP9r 
Brandonnnn_____, Sat Jan 30 03:37:02 +0000 2021, -115.061127, 36.184754, anyone remember when black beetles played and everyone was like ğŸ§ğŸ½â€â™‚ï¸ 
KHahnenkamp, Sat Jan 30 03:37:02 +0000 2021, -89.273537, 39.537542, This is what I tell my students. We all have the same basic need to feel accepted and loved. Simple. We need to celâ€¦ https://t.co/cTNwFApk77 
123drewman, Sat Jan 30 03:37:02 +0000 2021, -117.154269, 46.730822, 1 good girl worth a 1000 bitches 
psaldana52, Sat Jan 30 03:37:02 +0000 2021, -95.539852, 30.181252, KJ ğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ª #GoSpursGo 
ShowtimeMarco2, Sat Jan 30 03:37:02 +0000 2021, -83.099288, 42.352787, One of my favorite playersğŸ•ºğŸ½ğŸ¤ 
pdxpolicelog, Sat Jan 30 03:37:02 +0000 2021, -122.605017, 45.467815, SHOTS FIRED at 5600 SE MALDEN ST, PORT [Portland Police #PP21000026656] 19:22 #pdx911 
pdxfirelog, Sat Jan 30 03:37:03 +0000 2021, -122.777433, 45.539881, MED - MEDICAL at 2300 NW BIRKENDENE ST, PORT [Portland Fire #RP21000008880] 18:22 #pdx911 
thebjwest, Sat Jan 30 03:37:03 +0000 2021, -96.933659, 35.347545, luka need help asap 
Astgio2409, Sat Jan 30 03:37:03 +0000 2021, -80.307064, 25.976124, @Yesus3000hotma1 @1retrovisor @abramartti Las 4 monedas 
nzingaro19, Sat Jan 30 03:37:03 +0000 2021, -75.386460, 39.145024, Yâ€™all donâ€™t even know how much of a blow this is to Philly basketball ğŸ˜´ğŸ˜“ rip Mr. Chaney an absolute legend 
716babe, Sat Jan 30 03:37:03 +0000 2021, -78.853563, 42.896230, @Kimmick86 https://t.co/B9JaVHkr7P 
TheVindicated, Sat Jan 30 03:37:03 +0000 2021, -74.000761, 40.720756, Yu-Gi-Oh's New Format - Introducing Quin!   https://t.co/y0W2wL3FXM 
Coach_H_HHS, Sat Jan 30 03:37:03 +0000 2021, -86.846753, 40.407236, Raiders with the Dub against the all transfer team. Nice work @ben_hendersson and @jakewa1ters ğŸ”·ğŸ”¶ğŸ”·ğŸ”¶ 
DrMoemekaMD, Sat Jan 30 03:37:04 +0000 2021, -96.982788, 32.958255, @GallaherCaren Weâ€™re voting for frontmen/women... those in power donâ€™t really change. Decisions are controlled by aâ€¦ https://t.co/SxiEcdMihi 
blackqueennc, Sat Jan 30 03:37:04 +0000 2021, -83.173867, 32.678207, Yikes 
SwiftyBankai, Sat Jan 30 03:37:04 +0000 2021, -87.967292, 43.056722, This nigga said Ouija board tournament 
NWJS_jobs, Sat Jan 30 03:37:04 +0000 2021, -82.953544, 42.599508, Want to work in Clinton Township, MI? Our latest opening. https://t.co/qmsbU8chPw. Charter Township Of Clinton 
Rude757, Sat Jan 30 03:37:04 +0000 2021, -76.507809, 37.090301, Fuck yâ€™all doin 
vlee317, Sat Jan 30 03:37:04 +0000 2021, -122.463708, 37.782289, I'm at ä¸¸ã®å†…ã‚µãƒ‡ã‚£ã‚¹ãƒ†ã‚£ãƒƒã‚¯ in San Francisco, Calif https://t.co/UCHld627YV 
embodiedsloth, Sat Jan 30 03:37:04 +0000 2021, -105.068348, 39.899287, thinking about @smokeyquartzKJ and getting stupid soon 
ammobangbang, Sat Jan 30 03:37:04 +0000 2021, -83.173867, 32.678207, @capedcrusader21 @JohnyLovely_ I want an outfit change between the wake and the fune. 
mardel_ros, Sat Jan 30 03:37:04 +0000 2021, -117.104989, 32.810012, Puedo soportar temperaturas de -5Â° centÃ­grados, que no pueda soportar el frÃ­o de tu pinche corazÃ³n. 
jazzygirl081, Sat Jan 30 03:37:04 +0000 2021, -117.104989, 32.810012, https://t.co/CIf2XeC5GX 
OfficialJVO, Sat Jan 30 03:37:04 +0000 2021, -81.288532, 28.611402, â™¥ï¸âœ¨â™¥ï¸âœ¨â™¥ï¸âœ¨ 
itsKeveaux, Sat Jan 30 03:37:04 +0000 2021, -81.109617, 32.017285, @tiairab__ Are you in the A or Savannah? 
runderrickbean, Sat Jan 30 03:37:04 +0000 2021, -84.905665, 41.945302, How are you going to follow up a  double wheelstand to the line for the final transfer with "modified heats are up next"? 
LukeZwan, Sat Jan 30 03:37:04 +0000 2021, -122.630908, 45.536402, @prex4 @ScriptPipeline Smirk https://t.co/198tYHun95 
ariefstark, Sat Jan 30 03:37:04 +0000 2021, -95.446486, 29.838495, Mood 
_MattMcLeod, Sat Jan 30 03:37:04 +0000 2021, -97.552161, 35.482844, What a great birthday. Iâ€™ve laughed, Iâ€™ve cried, and, most importantly, Iâ€™ve felt so much love all day. Iâ€™m grateâ€¦ https://t.co/6kGblex47k 
TheGreat_Keeno, Sat Jan 30 03:37:05 +0000 2021, -98.319925, 38.498196, @ShannonSharpe ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ 
BaptistePrince, Sat Jan 30 03:37:05 +0000 2021, -96.761753, 32.819858, @TrillAssKing Go for it ğŸ‘€ 
Meerkah, Sat Jan 30 03:37:05 +0000 2021, -74.153947, 40.572376, Anyone who believes in, or promotes, the theories of the same people who think â€˜frazzledripâ€™ is a thing, really neeâ€¦ https://t.co/Xy6IT1bm3f 
JennyEdington, Sat Jan 30 03:37:05 +0000 2021, -85.768241, 37.822244, Hey Jude , what about me : ) I love WDRB in the morning ! 
angieslife, Sat Jan 30 03:37:05 +0000 2021, -83.725610, 42.994459, tell her to buy 2 million dollars worth from Oklahoma...who doesn't want it... 
FearOfPieces, Sat Jan 30 03:37:05 +0000 2021, -75.117998, 40.004866, Being the closing manager sucks dick cause I can never go home early. I can try my best to wrap shit up so I can leâ€¦ https://t.co/mbRvw2ELg9 
basedtacos, Sat Jan 30 03:37:05 +0000 2021, -121.873730, 37.331159, I hope Chile misses the World Cup lmao 
NWJS_jobs, Sat Jan 30 03:37:05 +0000 2021, -78.962365, 35.081833, Can you recommend anyone for this job? Call Center Coordinator https://t.co/Au4yd6Nfm5 Fayetteville, NC 
DavidLovesDrag, Sat Jan 30 03:37:05 +0000 2021, -83.157747, 42.507218, @RuPaulsDragRace @joeyjayisgay I love Joey Jay!!!   Sad to see her go home so early. 
loudark, Sat Jan 30 03:37:05 +0000 2021, -98.500000, 29.416700, Goodnight. @ San Antonio, Texas https://t.co/fzdmY38qJq 
dongulfo, Sat Jan 30 03:37:05 +0000 2021, -80.639541, 41.105271, Can't block the bullshit news from the trending section, so I took the bait. 
sessmo237, Sat Jan 30 03:37:05 +0000 2021, -83.173867, 32.678207, Great team win. I see you putting work @JadaSession @DysonAriana ğŸ’ªğŸ¾ğŸ’ªğŸ¾ 
HumanGenre, Sat Jan 30 03:37:06 +0000 2021, -83.804475, 27.698682, Totally cool! Old presidents touched up to look modern. 
ChemicalHerbie, Sat Jan 30 03:37:06 +0000 2021, -90.253346, 30.009352, @spacedej @fulltimecrybb I know I couldnâ€™t do it any justice 
JediJournalist, Sat Jan 30 03:37:06 +0000 2021, -118.159729, 34.035297, @WillMcAvoyACN Shattered Glass and hear me out here... the Tobey Maguire Spider-Man movie, if only because J. Jonahâ€¦ https://t.co/HqEDCNBMKo 
pegster218, Sat Jan 30 03:37:06 +0000 2021, -85.582746, 38.107638, @Konzertgeherin @mafou31 @ElizabethLitow1 @xKristallengelx @MariaFazioNYC @LindaKHinson1 @vampyyri777â€¦ https://t.co/lfd9BYxpEL 
MarcusQ13Fox, Sat Jan 30 03:37:06 +0000 2021, -122.267993, 46.867814, Cars continue lining up for this Pierce County vaccination clinic at Eatonville High School. No appointments are neâ€¦ https://t.co/FooxWTJBCO 
tim_radio, Sat Jan 30 03:49:12 +0000 2021, -94.255668, 35.214574, Capitol Hill. Shameful. #KAG ğŸ‡ºğŸ‡¸ 
tristradamus, Sat Jan 30 03:49:26 +0000 2021, -0.982031, 51.452524, Taking the peace out of all of us. Nobel Peace Prize 
